year,month,product,mrp_rs_per_mt,source_url
2024,9,20-20-0-13,24847.93,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,24-24-0,34000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,24-24-0-8,34000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,28-28-0,34000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Amm Sulphate,18829.27,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,DAP,27000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,FOM,10228.92,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported 10-26-26,29853.64,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported 12-32-16,30000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported 15-15-15,25000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported 16-16-16,27500.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported 16-20-0-13,28990.24,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported 20-20-0-13,24762.28,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported DAP,27000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported MAP,34000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Imported TSP,25000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,LFOM,8202.04,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,MOP,30722.93,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,NPK 11-30-14 (Mg-Zn-B-S) (40kg),45000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,"NPK 9-24-24 (Mg, Zn, S,B) (40 Kg)",47500.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,PROM,24720.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,SSP-Boronated,11481.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,"SSP-G (Mg,Zn, Bo)",15004.37,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,SSP-Granular,10754.74,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,SSP-Powdered,10148.17,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,SSP-Zincated(Granular),10947.49,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,SSP-Zincated(Powder),10241.18,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,SSP-Zincated-Boronated(Granular),13218.99,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,TSP,25400.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Urea,5360.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Urea-SSP Complex,14144.44,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Zinc and Boron NPK 8-21-21(40 Kg),45000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Zincated 10-26-26,30000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Zincated 20-20-0-13,25000.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,9,Zincated NPK 14-35-14,32100.0,https://fert.gov.in/sites/default/files/2024-11/Monthly_Bulletin_month_of_September_2024_0.pdf
2024,10,10-26-26,30192.22,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,12-32-16,29400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,14-28-0-0,26800.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,14-28-14,30400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,14-35-14,33664.12,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,15-15-15,29400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,15-15-15-9,29000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,16-20-0-13,24603.48,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,19-19-19,33241.94,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,20-20-0,24385.51,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,20-20-0-13,25479.32,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,24-24-0,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,24-24-0-8,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,28-28-0,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Amm Sulphate,18829.01,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,FOM,9893.86,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported 10-26-26,29836.66,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported 12-32-16,30220.74,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported 15-15-15,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported 16-16-16,27500.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported 16-20-0-13,28990.24,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported 20-20-0-13,24778.71,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported DAP,26990.22,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported MAP,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Imported TSP,26000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,LFOM,1622.47,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,MOP,30516.38,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,NPK 11-30-14 (Mg-Zn-B-S) (40kg),45000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,"NPK 9-24-24 (Mg, Zn, S,B) (40 Kg)",47500.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,PROM,25621.62,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,SSP-Boronated,11222.19,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,"SSP-G (Mg,Zn, Bo)",14513.82,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,SSP-Granular,10494.81,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,SSP-Powdered,9863.25,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,SSP-Zincated(Granular),10749.49,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,SSP-Zincated(Powder),10042.67,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,SSP-Zincated-Boronated(Granular),13003.98,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,TSP,27941.18,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Urea-SSP Complex,14143.93,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Zinc and Boron NPK 8-21-21(40 Kg),45000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Zincated 10-26-26,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Zincated 20-20-0-13,26599.29,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,10,Zincated NPK 14-35-14,35800.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_month_of_October_2024.pdf
2024,11,10-26-26,30126.63,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,12-32-16,29400.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,14-28-0-0,26800.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,14-28-14,30400.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,14-35-14,34800.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,15-15-15,29400.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,15-15-15-9,29000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,16-20-0-13,25263.16,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,19-19-19,33410.71,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,20-20-0,24385.51,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,20-20-0-13,25896.84,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,24-24-0,35066.67,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,24-24-0-8,34000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,28-28-0,34000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Amm Sulphate,18825.3,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,FOM,9383.83,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,FOM-Bulk,2970.97,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,FOM-Packed,13837.67,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported 10-26-26,29869.88,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported 12-32-16,30250.91,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported 15-15-15,25000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported 16-16-16,27500.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported 16-20-0-13,28990.24,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported 20-20-0-13,25222.06,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported MAP,34000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Imported TSP,26116.7,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,LFOM,1986.51,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,LFOM-Bulk,1234.62,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,MOP,30491.14,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,NPK 11-30-14 (Mg-Zn-B-S) (40kg),45000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,"NPK 9-24-24 (Mg, Zn, S,B) (40 Kg)",47500.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,PROM,24850.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,PROM-Packed,24500.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,SSP-Boronated,11248.97,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,"SSP-G (Mg,Zn, Bo)",14436.75,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,SSP-Granular,10576.17,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,SSP-Powdered,9921.59,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,SSP-Zincated(Granular),10880.2,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,SSP-Zincated(Powder),10134.41,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,SSP-Zincated-Boronated(Granular),13017.11,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,TSP,23000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Urea-SSP Complex,14122.74,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Zinc and Boron NPK 8-21-21(40 Kg),45000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Zincated 10-26-26,30000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Zincated 20-20-0-13,27880.8,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,11,Zincated NPK 14-35-14,37000.0,https://fert.gov.in/sites/default/files/2025-05/nov_english_monthly_bulletin.pdf
2024,12,10-26-26,30128.79,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,12-32-16,29400.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,14-28-0-0,26800.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,14-28-14,31800.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,14-35-14,34821.05,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,15-15-15,29400.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,15-15-15-9,29000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,16-20-0-13,25263.16,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,19-19-19,33500.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,20-20-0,24385.51,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,20-20-0-13,26043.36,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,20-20-0-13(UAP),27000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,24-24-0,36000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,24-24-0-8,34000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,28-28-0,34003.3,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Amm Sulphate,18821.43,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,FOM,7960.19,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,FOM-Bulk,2689.82,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,FOM-Packed,10350.38,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported 10-26-26,29974.65,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported 12-32-16,30087.09,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported 15-15-15,25000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported 16-16-16,27500.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported 16-20-0-13,28999.68,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported 20-20-0-13,25216.61,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported MAP,34000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Imported TSP,26221.99,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,LFOM,1484.85,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,LFOM-Bulk,1950.48,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,MOP,30525.28,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,NPK 11-30-14 (Mg-Zn-B-S) (40kg),45000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,"NPK 9-24-24 (Mg, Zn, S,B) (40 Kg)",47500.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,PDM 0-0-14.5-0,16000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,PROM-Packed,17090.58,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,SSP-Boronated,11279.1,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,"SSP-G (Mg,Zn, Bo)",14667.21,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,SSP-Granular,10677.25,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,SSP-Powdered,9992.74,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,SSP-Zincated(Granular),10955.96,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,SSP-Zincated(Powder),10275.02,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,SSP-Zincated-Boronated(Granular),13246.25,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,TSP,27400.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Urea-SSP Complex,14185.46,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Zinc and Boron NPK 8-21-21(40 Kg),45000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Zincated 10-26-26,30000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Zincated 20-20-0-13,27711.41,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2024,12,Zincated NPK 14-35-14,37000.0,https://fert.gov.in/sites/default/files/2025-05/monthly_bulletin_eng_1.pdf
2025,1,10-26-26,31946.48,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,12-32-16,31284.96,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,14-28-0-0,26800.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,14-28-14,32206.45,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,14-35-14,34800.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,15-15-15,29611.76,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,15-15-15-9,29000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,16-20-0-13,25263.16,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,19-19-19,33500.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,20-20-0,24385.51,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,20-20-0-13,26321.16,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,20-20-0-13(UAP),27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,24-24-0,36000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,24-24-0-8,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,28-28-0,34000.56,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Amm Sulphate,18821.43,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,DAP,28065.88,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,FOM,2250.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,FOM-Bulk,2156.86,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,FOM-Packed,10193.14,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported 10-26-26,30477.73,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported 12-32-16,29400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported 15-15-15,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported 16-16-16,29000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported 16-20-0-13,28990.24,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported 20-20-0-13,25222.22,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported MAP,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,Imported TSP,26236.64,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,LFOM,1000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,LFOM-Bulk,1541.74,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,MOP,30534.82,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,NPK 11-30-14 (Mg-Zn-B-S) (40kg),45000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
2025,1,"NPK 9-24-24 (Mg, Zn, S,B) (40 Kg)",47500.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_January_2025.pdf
