crop,week_start,era5_tmax,era5_tmin,era5_tmean,era5_dtr,era5_heat_35,era5_heat_38,chirps_rain_mm,chirps_rain_max,chirps_excess,s2_ndvi,s2_evi,s2_valid_frac,s2_ndvi_anom,modis_ndvi,modis_evi,modis_lst_mean,modis_lst_max,modis_lst_frac35
onion,2024-08-26,27.176998855526588,22.865535356998066,24.654123497410275,4.311463498528523,0.0,0.0,600.5572720704499,165.2025318145752,0.14006433780355948,0.44089497741076555,95677051.42136025,0.5591205991537354,0.02818374631104359,0.635447422822969,0.4257239624033016,26.516965967202772,31.905000000000037,0.00131545697657295
onion,2024-09-02,27.381739325541513,22.828159126463227,24.675301256234583,4.553580199078288,0.0,0.0,33.73079116145741,19.91769376397133,0.0,0.44089497741076555,95677051.42136025,0.5591205991537354,0.03617719520686145,0.635447422822969,0.4257239624033016,28.053154127165932,37.515000000000036,0.012316244582053663
onion,2024-09-09,28.14741728078181,22.031931056908476,24.70472612793961,6.115486223873334,0.0,0.0,18.863339949457032,10.526205584406853,0.0,0.44089497741076555,95677051.42136025,0.5591205991537354,0.042747900840367496,0.6198497270988799,0.42829356959546844,29.81001789332603,37.505000000000024,0.036431561580953814
onion,2024-09-16,29.106853062842312,21.67376229499736,25.139052139444004,7.433090767844952,0.00011788436853273253,0.0,263.5471781592176,106.92999815940857,0.02307060994853982,0.45776755212782694,-51719067.96302205,0.6181206646503554,0.0358575876468671,0.6198497270988799,0.42829356959546844,29.622283564025008,35.93500000000002,0.042364251663766526
onion,2024-09-23,28.03563753353828,23.000793299878342,25.04584374513582,5.034844233659941,0.0,0.0,270.910440732323,101.91664266586304,0.08953842390916382,0.45776755212782694,-51719067.96302205,0.6181206646503554,-0.0064213408916538525,0.6443468338574961,0.391850816289394,30.540298947074028,37.89750000000002,0.05200910886580282
onion,2024-09-30,29.931919176075827,22.49499978761493,25.914045512635415,7.436919388460895,0.032856993162706585,0.0,162.50850898489813,39.8831387758255,0.01756098098892858,0.4301965307910193,2429936.5381825604,0.5332253572028813,-0.019094382851508496,0.6443468338574961,0.391850816289394,30.540298947074028,37.89750000000002,0.05200910886580282
onion,2024-10-07,29.833939199195935,22.654176233135875,25.787380664996395,7.179762966060059,0.022155032234476787,0.0,198.17045066460952,59.88145303726196,0.0,0.4301965307910193,2429936.5381825604,0.5332253572028813,-0.022816136064736703,0.6443468338574961,0.391850816289394,30.738457548856235,37.86000000000002,0.015941692426104298
onion,2024-10-14,29.286094725254493,22.74025342938586,25.57476338185751,6.545841295868636,0.0,0.0,189.49831865322125,55.33330321311951,0.0,0.49819316862690605,2742953.3921750253,0.6988078152719702,0.046589264721689394,0.5886384803044871,0.34129810164392604,28.624637176716337,34.96500000000002,0.006137003284152739
onion,2024-10-21,29.838277111786255,20.832623715181146,25.061879146128096,9.005653396605107,0.0207073751866023,0.0,68.64536130869052,24.211565792560577,0.0,0.49819316862690605,2742953.3921750253,0.6988078152719702,0.049057304848361044,0.5886384803044871,0.34129810164392604,31.148351368319876,36.767500000000034,0.027458370214176138
onion,2024-10-28,30.759713092130788,20.76518030871214,25.570584115742168,9.994532783418647,0.0668060418548424,0.0,5.306267817276606,2.557037375867367,0.0,0.49819316862690605,2742953.3921750253,0.6988078152719702,0.05923073440465402,0.5583457513481589,0.32180213351604275,32.085858408487546,37.58250000000003,0.09545395159581126
onion,2024-11-04,30.45600928636952,20.02240708511271,25.091780966294635,10.433602201256813,0.01323264294956045,0.0,3.5950588375870183,1.2776292711496353,0.0,0.4528490804749392,344572.3595113028,0.8172125711032305,0.027022282940976347,0.5583457513481589,0.32180213351604275,30.74059046095084,35.84000000000003,0.012637162814737948
onion,2024-11-11,29.881168069824803,19.631268747193403,24.619904173286837,10.249899322631395,0.0,0.0,9.622019286877823,3.2584424763917923,0.0,0.4528490804749392,344572.3595113028,0.8172125711032305,0.04580155279670945,0.4949134941729902,0.276479586840137,29.068215897620178,33.21750000000004,0.000217476421759325
