crop,week_start,label,episode,score_fullsample,score_heldout
onion,2019-11-04,0,,0.008939056993480448,0.007466165522835211
onion,2019-11-11,0,,0.0004959174960243712,0.00039875355998572463
onion,2019-11-18,0,,3.565243273122526e-05,8.628841984868255e-06
onion,2019-11-25,0,,1.672564421087758e-05,5.536106605826181e-06
onion,2019-12-02,0,,6.279710048757982e-05,4.1470809575654034e-05
onion,2019-12-09,0,,1.328453746978292e-05,
onion,2019-12-16,0,,1.1465407045377098e-05,
onion,2019-12-23,0,,8.908777086243645e-06,
onion,2019-12-30,0,,3.979631368134605e-05,
onion,2020-01-06,0,,1.4442369921598158e-05,
onion,2020-01-13,0,,1.5442349152726512e-05,
onion,2020-01-20,0,,7.734317004966632e-05,
onion,2020-01-27,0,,3.940556220004652e-06,
onion,2020-02-03,0,,3.824739923496597e-06,
onion,2020-02-10,0,,1.6540871261071425e-06,
onion,2020-02-17,0,,3.5060322423293783e-06,1.3529591324463374e-05
onion,2020-02-24,0,,5.00336973247936e-06,1.1822793633052556e-05
onion,2020-03-02,0,,2.9706681435637855e-06,7.8581881633963e-06
onion,2020-03-09,0,,2.9706681435637855e-06,8.73477767463026e-06
onion,2020-03-16,0,,9.35855578470207e-06,1.1941127721578981e-05
onion,2020-03-23,0,,4.860643347373375e-06,4.038177519565294e-06
onion,2020-03-30,0,,4.700495503783884e-06,3.7930180310433853e-06
onion,2020-04-06,0,,4.661107983598127e-06,3.555012945499659e-06
onion,2020-04-13,0,,3.2520558054100743e-06,3.811255816513149e-06
onion,2020-04-20,0,,3.421280952385849e-06,7.0454434405834705e-06
onion,2020-04-27,0,,6.773527898748174e-06,4.631732893220753e-06
onion,2020-05-04,0,,1.8398272156319524e-05,0.00011452149632665515
onion,2020-05-11,0,,3.300043348047104e-05,0.0001171118707731241
onion,2020-05-18,0,,6.420108603556792e-05,0.0005778761441430403
onion,2020-05-25,0,,0.00010085965886173607,0.0008141971166058592
onion,2020-06-01,0,,0.0019276203720944222,0.025518986538187335
onion,2020-06-08,0,,0.00199676250755785,0.0024941452218949127
onion,2020-06-15,0,,0.07035027988888908,0.013626336797528888
onion,2020-06-22,0,,0.09232528370903209,0.011670649572613743
onion,2020-06-29,0,,0.0490344667099637,0.004667942600506158
onion,2020-07-06,1,onion_2020,0.990590420301747,0.01447418779705614
onion,2020-07-13,1,onion_2020,0.9815674366641377,0.0010060450092667125
onion,2020-07-20,1,onion_2020,0.9881847697162307,0.03183810919061714
onion,2020-07-27,1,onion_2020,0.9966171040286237,0.0011668364150799596
onion,2020-08-03,1,onion_2020,0.9949837174119858,0.000661973518133526
onion,2020-08-10,1,onion_2020,0.9976344278734822,0.0036969954156061543
onion,2020-08-17,1,onion_2020,0.9885401024677851,0.015154204424670834
onion,2020-08-24,1,onion_2020,0.9957921777442428,0.4387073285611841
onion,2020-08-31,1,onion_2020,0.9959084499080068,0.1358007511579065
onion,2020-09-07,1,onion_2020,0.9972736587959945,0.015262670997525513
onion,2020-09-14,0,,0.2631634527657617,0.11724250943675939
onion,2020-09-21,0,,0.1761787006271373,0.041301813840384435
onion,2020-09-28,0,,0.1250846645332281,0.0051548977642193565
onion,2020-10-05,0,,0.007768792830167172,0.0023522133594520043
onion,2020-10-12,0,,0.003903480328974676,0.00201061956357217
onion,2020-10-19,0,,0.0030695343194691582,0.0008483949090625497
onion,2020-10-26,0,,0.0031052831509885874,0.0008483949090625497
onion,2020-11-02,0,,0.005477103279565744,0.003968269256303473
onion,2020-11-09,0,,0.0039071425770296,5.803887690345752e-05
onion,2020-11-16,0,,6.472842107494829e-05,8.411133864145842e-05
onion,2020-11-23,0,,4.727186974438634e-05,8.125185957393567e-05
onion,2020-11-30,0,,0.0001482995913860895,
onion,2020-12-07,0,,1.111284744573874e-05,
onion,2020-12-14,0,,3.6121585154647646e-05,
onion,2020-12-21,0,,4.3750273476495735e-05,
onion,2021-01-04,0,,0.00010381020577912197,
onion,2021-01-11,0,,3.886063155842773e-05,
onion,2021-01-18,0,,3.319122664420064e-05,
onion,2021-01-25,0,,3.646951892172592e-05,
onion,2021-02-01,0,,9.418013788981723e-06,
onion,2021-02-08,0,,3.4142642736559945e-05,
onion,2021-02-15,0,,0.004538241745182494,
onion,2021-02-22,0,,5.41030855211211e-05,
onion,2021-03-01,0,,6.309309085925713e-06,
onion,2021-03-08,0,,2.0723404128674055e-05,
onion,2021-03-15,0,,9.211050763141116e-06,
onion,2021-03-22,0,,0.00010087504688410716,
onion,2021-03-29,0,,7.318780187313512e-06,
onion,2021-04-05,0,,0.00023073473720388248,
onion,2021-04-12,0,,8.021159059045066e-05,
onion,2021-04-19,0,,7.125996329872287e-06,
onion,2021-04-26,0,,2.1918271741863985e-05,
onion,2021-05-03,0,,7.168722418772014e-05,
onion,2021-05-10,0,,0.0030452364956214655,
onion,2021-05-17,0,,0.0003493901583247045,
onion,2021-05-24,0,,0.05166197900370302,
onion,2021-05-31,0,,0.16658140983215786,
onion,2021-06-07,0,,0.005626100975425201,
onion,2021-06-14,0,,0.002901667487790504,
onion,2021-06-21,0,,0.13706014469580188,
onion,2021-06-28,0,,0.001917142243878613,
onion,2021-07-05,0,,0.0021571408053835802,
onion,2021-07-12,0,,0.0021976783897964592,
onion,2021-07-19,0,,9.694904655703538e-05,
onion,2021-07-26,0,,0.0008165229196935287,
onion,2021-08-02,0,,0.00019074730225843918,
onion,2021-08-09,0,,0.00043711806736434664,
onion,2021-08-16,0,,0.0008991394240034248,
onion,2021-08-23,0,,0.0002638648008689063,
onion,2021-08-30,0,,8.391956057165029e-05,
onion,2021-09-06,0,,0.0011356812788176358,
onion,2021-09-13,0,,6.0264840147778134e-05,
onion,2021-09-20,0,,0.00027414413427017374,
onion,2021-09-27,0,,0.12222238562557204,
onion,2021-10-04,0,,0.30556126583229404,
onion,2021-10-11,0,,0.16097879315239663,
onion,2021-10-18,0,,0.12707185874642007,
onion,2021-10-25,0,,0.05796496684032073,
onion,2021-11-01,0,,0.026802461724334963,
onion,2021-11-08,0,,0.0018731869131207567,
onion,2021-11-15,0,,0.0013712388498189876,
onion,2021-11-22,0,,0.0010323521849288743,
onion,2021-11-29,0,,1.9627957216666537e-05,
onion,2021-12-06,0,,8.572593126536499e-05,
onion,2021-12-13,0,,0.00013845786863382498,
onion,2021-12-20,0,,0.0004615885281531888,
onion,2021-12-27,0,,5.282483991985735e-05,
onion,2022-01-03,0,,0.00011478050247258848,
onion,2022-01-10,0,,9.633555542549563e-05,
onion,2022-01-17,0,,0.00019251792229285725,
onion,2022-01-24,0,,9.76696425848072e-05,
onion,2022-01-31,0,,0.0001522483907287227,
onion,2022-02-07,0,,0.0001613724787335764,
onion,2022-02-14,0,,4.149418073411691e-06,
onion,2022-02-21,0,,5.2240598435903074e-05,
onion,2022-02-28,0,,3.2130170966797786e-05,
onion,2022-03-07,0,,2.081066238039498e-05,
onion,2022-03-14,0,,8.47668772434859e-05,
onion,2022-03-21,0,,0.00013917848007096226,
onion,2022-03-28,0,,7.085797791890581e-05,
onion,2022-04-04,0,,6.655593732212763e-05,
onion,2022-04-11,0,,6.655593732212763e-05,
onion,2022-04-18,0,,6.268357589967354e-05,
onion,2022-04-25,0,,7.206329198592405e-05,
onion,2022-05-02,0,,0.00013250542678606967,
onion,2022-05-09,0,,0.00033790463238736126,
onion,2022-05-16,0,,0.008465734324501002,
onion,2022-05-23,0,,0.00029669431148786097,
onion,2022-05-30,0,,0.02855129294673995,
onion,2022-06-06,0,,0.04704274961644266,
onion,2022-06-13,0,,0.4381396765215766,
onion,2022-06-20,0,,0.11866909911385694,
onion,2022-06-27,0,,0.3219739928221906,
onion,2022-07-04,0,,0.48038042221635463,
onion,2022-07-11,0,,0.4422075766520914,
onion,2022-07-18,0,,0.25297200706502576,
onion,2022-07-25,0,,0.024772555127344654,
onion,2022-08-01,0,,0.006366385233805889,
onion,2022-08-08,0,,0.018900179272839313,
onion,2022-08-15,0,,0.004554997996830284,
onion,2022-08-22,0,,0.0005840496474082673,
onion,2022-08-29,0,,0.00317081409422535,
onion,2022-09-05,0,,0.04994172085955919,
onion,2022-09-12,0,,0.026047100254911925,
onion,2022-09-19,0,,0.007333758383851073,
onion,2022-09-26,0,,0.032644564174240984,
onion,2022-10-03,0,,0.1459140784766515,
onion,2022-10-10,0,,0.011386105338607573,
onion,2022-10-17,0,,0.006104313539524405,
onion,2022-10-24,0,,0.001201279611616634,
onion,2022-10-31,0,,0.001472121576476451,
onion,2022-11-07,0,,8.76546208965031e-05,
onion,2022-11-14,0,,0.00106311343782673,
onion,2022-11-21,0,,1.9851399392669978e-05,
onion,2022-11-28,0,,0.0013654168823092725,
onion,2022-12-05,0,,0.00012202968203098634,
onion,2022-12-12,0,,6.352356577943846e-05,
onion,2022-12-19,0,,8.238189622143251e-05,
onion,2022-12-26,0,,1.4100304443703102e-05,
onion,2023-01-02,0,,0.0002266176203933535,
onion,2023-01-09,0,,0.0005602139983409923,
onion,2023-01-16,0,,0.00032032758438625583,
onion,2023-01-23,0,,0.00015734822383312193,8.398356576365686e-05
onion,2023-01-30,0,,2.3577203838656662e-05,5.5064140490772045e-05
onion,2023-02-06,0,,2.4554686340237653e-05,2.6147589216053477e-05
onion,2023-02-13,0,,2.521579623923416e-05,2.9017242465376238e-05
onion,2023-02-20,0,,0.00029908531074231305,0.00021540176393882563
onion,2023-02-27,0,,0.0004710372494540348,0.0002044725798445524
onion,2023-03-06,0,,0.000605787269862514,0.0001653854582752238
onion,2023-03-13,0,,0.0009300492545258193,9.482148319928098e-05
onion,2023-03-20,0,,0.0009593313399669649,8.411508383116638e-05
onion,2023-03-27,0,,0.0009593313399669649,9.256409353324692e-05
onion,2023-04-03,0,,7.344032241386138e-05,2.9211772272964316e-06
onion,2023-04-10,0,,7.551278696484055e-05,2.558763055040046e-06
onion,2023-04-17,0,,0.00019486625978651028,2.7541322813701357e-06
onion,2023-04-24,0,,0.00017996108887682449,2.754132256745074e-06
onion,2023-05-01,0,,0.00037651795899061515,5.434339671445008e-06
onion,2023-05-08,0,,0.0016956919477103902,1.4389397871308156e-05
onion,2023-05-15,0,,0.0036066611482240846,4.067932576423992e-05
onion,2023-05-22,0,,0.00016706883248600638,1.129659359841039e-05
onion,2023-05-29,0,,0.005251171896881279,2.051036762298619e-05
onion,2023-06-05,0,,0.00014564630713884594,2.7339779185937364e-05
onion,2023-06-12,1,onion_2023,0.9748384371474194,2.4248951523929025e-05
onion,2023-06-19,1,onion_2023,0.9788791882903425,5.972057267698697e-05
onion,2023-06-26,1,onion_2023,0.9729344456255494,0.1289493796784936
onion,2023-07-03,1,onion_2023,0.9723296267786021,0.003918330686614334
onion,2023-07-10,1,onion_2023,0.9913845245931597,0.9155311326811313
onion,2023-07-17,1,onion_2023,0.9881754214991907,0.3755207807522971
onion,2023-07-24,1,onion_2023,0.9932741507471029,0.741622958745521
onion,2023-07-31,1,onion_2023,0.997362084233051,0.5139857338604736
onion,2023-08-07,1,onion_2023,0.9901127242005704,0.25342860716806187
onion,2023-08-14,1,onion_2023,0.9825479266388063,0.32306470664116893
onion,2023-08-21,0,,0.00015303134436678488,7.6059504991702805e-06
onion,2023-08-28,0,,7.345923259969987e-05,5.7504079718741205e-06
onion,2023-09-04,0,,0.0009079632144715276,0.0012135418658371535
onion,2023-09-11,0,,0.0020176735497733638,0.0006654872188243636
onion,2023-09-18,0,,0.00020784322538538539,0.00010448997197251981
onion,2023-09-25,0,,0.0179220071456984,0.0013260142294945138
onion,2023-10-02,0,,0.016102800993816273,0.003989283274158967
onion,2023-10-09,0,,0.26027007719419243,0.05401178540722546
onion,2023-10-16,0,,0.10770351883157991,1.9339492467491424e-05
onion,2023-10-23,0,,0.003065641861748108,0.0007625089386978403
onion,2023-10-30,0,,9.15704161643621e-05,
onion,2023-11-06,0,,0.00017693702708669143,
onion,2023-11-13,0,,0.00024163774920162685,
onion,2023-11-20,0,,0.006605900370149987,
onion,2023-11-27,0,,5.030530002132406e-06,
onion,2023-12-04,0,,5.606150857149838e-05,
onion,2023-12-11,0,,3.842283598740436e-05,
onion,2023-12-18,0,,0.00012819287352879098,
onion,2023-12-25,0,,1.3728443726782502e-05,
onion,2024-01-01,0,,0.0002856865884095996,
onion,2024-01-08,0,,0.00012819287352879098,
onion,2024-01-15,0,,0.00010137703447915864,
onion,2024-01-22,0,,0.000182562620909476,
onion,2024-01-29,0,,0.0002610896089310662,
onion,2024-02-05,0,,0.0001711529687951152,
onion,2024-02-12,0,,0.0006120528098787866,
onion,2024-02-19,0,,0.00013040187719629134,
onion,2024-02-26,0,,0.00046477437513050586,
onion,2024-03-04,0,,1.1543531272703953e-05,
onion,2024-03-11,0,,7.268878277096478e-05,
onion,2024-03-18,0,,0.00014545746450013935,
onion,2024-03-25,0,,9.376982287225528e-06,
onion,2024-04-01,0,,9.129983860229869e-06,
onion,2024-04-08,0,,8.678394382986847e-06,
onion,2024-04-15,0,,7.468980821282201e-06,
onion,2024-04-22,0,,6.073641337514699e-05,
onion,2024-04-29,0,,6.073641337514699e-05,
onion,2024-05-06,0,,6.22098927593353e-06,
onion,2024-05-13,0,,6.835831394553634e-06,
onion,2024-05-20,0,,2.363857927947177e-05,
onion,2024-05-27,0,,0.00029309785487604493,
onion,2024-06-03,0,,0.0018865697380962877,
onion,2024-06-10,0,,0.02971314146026255,
onion,2024-06-17,0,,0.061056208027394726,
onion,2024-06-24,0,,0.06270244633112974,
onion,2024-07-01,0,,0.0260938876770748,
onion,2024-07-08,0,,0.008138852367569192,
onion,2024-07-15,0,,0.10038968609249947,
onion,2024-07-22,0,,0.009399132491966345,
onion,2024-07-29,0,,0.02288010808823752,
onion,2024-08-05,0,,0.07880938783721127,
onion,2024-08-12,0,,0.0005600324127871499,
onion,2024-08-19,0,,0.00042621530406674663,
onion,2024-08-26,0,,0.07652102978528479,
onion,2024-09-02,0,,0.086576996048852,
onion,2024-09-09,0,,0.07926771673555322,
onion,2024-09-16,0,,0.005603172939398769,
onion,2024-09-23,0,,0.0012544089972949066,
onion,2024-09-30,0,,0.0004449034576094169,
onion,2024-10-07,0,,0.000222851019814724,
onion,2024-10-14,0,,7.221237969739639e-05,
onion,2024-10-21,0,,0.00017336864197380292,
onion,2024-10-28,0,,0.0001492622113385563,
onion,2024-11-04,0,,0.0019202379547385098,
onion,2024-11-11,0,,7.89126478633887e-06,
onion,2024-11-18,0,,7.257130461484711e-06,
onion,2024-11-25,0,,2.2275997710942833e-05,
onion,2024-12-02,0,,3.824327700614046e-05,
onion,2024-12-09,0,,0.00021590281915116315,
onion,2024-12-16,0,,3.5051093651868806e-05,
onion,2024-12-23,0,,3.6121585154647646e-05,
onion,2024-12-30,0,,3.7708969328589894e-05,
onion,2025-01-06,0,,3.7708969328589894e-05,
onion,2025-01-13,0,,3.7708969328589894e-05,
onion,2025-01-20,0,,4.088887799828736e-05,
onion,2025-01-27,0,,0.00013421076633979832,
onion,2025-02-03,0,,9.642451590113848e-06,
onion,2025-02-10,0,,1.095183813792884e-05,
onion,2025-02-17,0,,1.0133539919264856e-05,
onion,2025-02-24,0,,2.4342928259680793e-06,
onion,2025-03-03,0,,4.412677813536295e-06,
onion,2025-03-10,0,,8.539254692498724e-06,
onion,2025-03-17,0,,5.983754061515558e-06,
onion,2025-03-24,0,,3.696686627821665e-06,
onion,2025-03-31,0,,5.567802993851526e-06,
onion,2025-04-07,0,,1.545991373065808e-05,
onion,2025-04-14,0,,3.7280904124954004e-05,
onion,2025-04-21,0,,0.00011233531573845944,
onion,2025-04-28,0,,7.460152679161147e-05,
onion,2025-05-05,0,,6.2303949133765e-05,
onion,2025-05-12,0,,6.731896244090175e-05,
onion,2025-05-19,0,,1.918506645182739e-05,
onion,2025-05-26,0,,0.0002544014217978038,
onion,2025-06-02,0,,4.116931110844573e-05,
onion,2025-06-09,0,,0.00031807651280093765,
onion,2025-06-16,0,,0.0001961552519640341,
onion,2025-06-23,0,,1.5563893263645418e-05,
onion,2025-06-30,0,,0.00023056639837732261,
onion,2025-07-07,0,,8.263261051915633e-05,
onion,2025-07-14,0,,0.00040633949193937766,
onion,2025-07-21,0,,5.4146242737441305e-05,
onion,2025-07-28,0,,0.00034719254018600494,
onion,2025-08-04,0,,0.00013815634430948434,
onion,2025-08-11,0,,5.967646086238457e-05,
onion,2025-08-18,0,,3.0306769038513237e-05,
onion,2025-08-25,0,,0.00016197081575781042,
onion,2025-09-01,0,,0.0005262020651716657,
onion,2025-09-08,0,,8.770621528929218e-05,
onion,2025-09-15,0,,0.0009517525032497215,
onion,2025-09-22,0,,0.0005946917455169922,
onion,2025-09-29,0,,0.00011416774173891697,
onion,2025-10-06,0,,7.9356048338441e-05,
onion,2025-10-13,0,,7.300026962787332e-05,
onion,2025-10-20,0,,0.0019301791340152633,
onion,2025-10-27,0,,0.0002525230490166744,
onion,2025-11-03,0,,0.002546146282171277,
onion,2025-11-10,0,,0.0014573976046772749,
onion,2025-11-17,0,,0.0002860129592031644,
onion,2025-11-24,0,,7.965857998074937e-05,
onion,2025-12-01,0,,0.00013748413771616372,
onion,2025-12-08,0,,0.000594960739705193,
onion,2025-12-15,0,,0.0004859436911715124,
onion,2025-12-22,0,,0.0016175149726001,
onion,2025-12-29,0,,0.00012138208391142648,
onion,2026-01-05,0,,0.0009036123783923394,
onion,2026-01-12,0,,8.472324442429326e-05,
onion,2026-01-19,0,,0.0002165105381940868,
onion,2026-01-26,0,,0.0001482995913860895,
onion,2026-02-02,0,,9.781529297658182e-05,
onion,2026-02-09,0,,3.609747210922182e-05,
onion,2026-02-16,0,,0.00010137703447915864,
onion,2026-02-23,0,,0.00014466654909527427,
onion,2026-03-02,0,,4.7580810184411694e-05,
onion,2026-03-09,0,,0.00017416571181511997,
onion,2026-03-16,0,,8.239337495793999e-05,
onion,2026-03-23,0,,7.551278696484055e-05,
onion,2026-03-30,0,,0.00017916816341948514,
onion,2026-04-06,0,,0.0008370764695256811,
onion,2026-04-13,0,,0.00017740040289324243,
onion,2026-04-20,0,,1.3160143768298293e-05,
onion,2026-04-27,0,,0.00016915694575423158,
onion,2026-05-04,0,,4.9873555940876114e-05,
onion,2026-05-11,0,,4.294419020684474e-05,
onion,2026-05-18,0,,0.00023840051165315254,
onion,2026-05-25,0,,9.485846790121947e-05,
onion,2026-06-01,0,,3.0411713183975154e-05,
onion,2026-06-08,0,,0.00011098297279633256,
onion,2026-06-15,0,,0.0007300376312360516,
onion,2026-06-22,0,,0.006853349392791314,
onion,2026-06-29,0,,0.003301090272067927,
onion,2026-07-06,0,,0.01384338255290658,
potato,2018-01-01,0,,4.2711936819731834e-05,
potato,2018-01-08,0,,3.2712826426442634e-05,
potato,2018-01-15,0,,5.090931039072507e-05,
potato,2018-01-22,0,,2.145480843202762e-05,
potato,2018-01-29,0,,5.4948502243879396e-05,
potato,2018-02-05,0,,2.966275494423092e-05,
potato,2018-02-12,0,,2.966275494423092e-05,
potato,2018-02-19,0,,1.8291157285938724e-05,
potato,2018-02-26,0,,6.334731642304513e-06,
potato,2018-03-05,0,,2.1690503884747902e-05,
potato,2018-03-12,0,,2.8851571922286126e-05,
potato,2018-03-19,0,,3.043451163913185e-05,
potato,2018-03-26,0,,2.5439684582407013e-05,
potato,2018-04-02,0,,4.201388306953159e-05,
potato,2018-04-09,0,,1.5124591094421756e-05,
potato,2018-04-16,0,,1.3792195516913462e-05,
potato,2018-04-23,0,,6.620086795035365e-05,
potato,2018-04-30,0,,0.0001611961085275146,
potato,2018-05-07,0,,0.00019342671500635823,
potato,2018-05-14,0,,0.00021652337119710998,
potato,2018-05-21,0,,0.00023257200511456324,
potato,2018-05-28,0,,2.0353739612398212e-05,
potato,2018-06-04,0,,0.0004467718128823474,
potato,2018-06-11,0,,0.0002501264576047844,
potato,2018-06-18,0,,0.00019999912176235814,
potato,2018-06-25,0,,0.0002634837950165695,
potato,2018-07-02,0,,0.00024114756270972253,
potato,2018-07-09,0,,0.00013290108617233066,
potato,2018-07-16,0,,0.000341124846184517,
potato,2018-07-23,0,,9.523661294954586e-05,
potato,2018-07-30,0,,0.0001909425129394215,
potato,2018-08-06,0,,0.00021906110882334638,
potato,2018-08-13,0,,0.00032094375830916207,
potato,2018-08-20,0,,0.0005487202887959875,
potato,2018-08-27,0,,0.00021906110882334638,
potato,2018-09-03,0,,2.2967771125470887e-05,
potato,2018-09-10,0,,1.1007726634648598e-05,
potato,2018-09-17,0,,8.66296302946689e-05,
potato,2018-09-24,0,,8.66296302946689e-05,
potato,2018-10-01,0,,7.22610901537871e-05,
potato,2018-10-08,0,,4.715076855106403e-05,
potato,2018-10-15,0,,9.073130968769109e-06,
potato,2018-10-22,0,,2.7805514469009576e-06,
potato,2018-10-29,0,,3.0710108082314743e-06,
potato,2018-11-05,0,,2.678145781743244e-06,
potato,2018-11-12,0,,1.8846566842641783e-05,
potato,2018-11-19,0,,1.2724205597246153e-05,
potato,2018-11-26,0,,2.529608595429537e-05,
potato,2018-12-03,0,,5.526920824503912e-05,
potato,2018-12-10,0,,4.129301842476581e-05,
potato,2018-12-17,0,,4.6162717368269316e-05,
potato,2018-12-24,0,,3.872960653951018e-05,
potato,2018-12-31,0,,2.0048553050459553e-05,
potato,2019-01-07,0,,2.9662754944230866e-05,
potato,2019-01-14,0,,4.1293018424765734e-05,
potato,2019-01-21,0,,4.616271736826923e-05,
potato,2019-01-28,0,,3.056868683222793e-05,
potato,2019-02-04,0,,3.991243860589067e-05,
potato,2019-02-11,0,,3.991243860589067e-05,
potato,2019-02-18,0,,6.095210167948169e-05,
potato,2019-02-25,0,,6.095210167948169e-05,
potato,2019-03-04,0,,3.0397082732195806e-05,
potato,2019-03-11,0,,6.513447497535429e-05,
potato,2019-03-18,0,,5.6354498933458496e-05,
potato,2019-03-25,0,,0.004081228084892708,
potato,2019-04-01,0,,0.0011302673359049234,
potato,2019-04-08,0,,0.0005104558525180245,
potato,2019-04-15,0,,0.0014226445641451026,
potato,2019-04-22,0,,0.00268061368045914,
potato,2019-04-29,0,,0.0008667733267860361,
potato,2019-05-06,0,,0.0002069834281970599,
potato,2019-05-13,0,,0.0009848950456243489,
potato,2019-05-20,0,,0.0023649286677714424,
potato,2019-05-27,0,,0.006301635463221342,
potato,2019-06-03,0,,0.0007895807671996502,
potato,2019-06-10,0,,0.046619714690478584,
potato,2019-06-17,0,,0.035083162959381076,
potato,2019-06-24,0,,0.01671154167043516,
potato,2019-07-01,0,,0.017964433422762625,
potato,2019-07-08,0,,0.023504540056934357,
potato,2019-07-15,0,,0.03784123527962596,
potato,2019-07-22,0,,0.028783700151127144,
potato,2019-07-29,0,,0.015567617931296284,
potato,2019-08-05,0,,0.015567617931296284,
potato,2019-08-12,0,,0.005820811227263829,
potato,2019-08-19,0,,0.014876345201726822,
potato,2019-08-26,0,,0.005820811227263829,
potato,2019-09-02,0,,0.017086402259424014,
potato,2019-09-09,0,,0.06364094026613189,
potato,2019-09-16,0,,0.0033881261366710525,
potato,2019-09-23,0,,0.001140519291474356,
potato,2019-09-30,0,,0.011822396886498995,
potato,2019-10-07,0,,0.0005050105955776365,
potato,2019-10-14,0,,0.018370788724586307,
potato,2019-10-21,0,,0.0014149425196236032,
potato,2019-10-28,0,,0.0024535825113399332,
potato,2019-11-04,0,,0.0006333290495348857,
potato,2019-11-11,0,,0.000800085458264888,
potato,2019-11-18,0,,0.00012413619053147962,
potato,2019-11-25,0,,2.6234272127608865e-05,
potato,2019-12-02,0,,1.800718768880832e-05,
potato,2019-12-09,0,,2.6782531262919912e-05,
potato,2019-12-16,0,,0.00014528356651640208,
potato,2019-12-23,0,,0.00016425061689450538,
potato,2019-12-30,0,,0.00013751010657497105,
potato,2020-01-06,0,,1.861039012200508e-05,
potato,2020-01-13,0,,1.8910599136722646e-05,
potato,2020-01-20,0,,1.8910599136722646e-05,
potato,2020-01-27,0,,9.178972276919309e-06,
potato,2020-02-03,0,,8.916306518706918e-06,
potato,2020-02-10,0,,1.4172465229018543e-05,
potato,2020-02-17,0,,1.4172465229018543e-05,
potato,2020-02-24,0,,1.473358062689366e-06,
potato,2020-03-02,0,,1.2724205597246153e-05,
potato,2020-03-09,0,,8.286694652724616e-06,
potato,2020-03-16,0,,5.910521719511151e-06,
potato,2020-03-23,0,,1.0597374930411234e-05,
potato,2020-03-30,0,,1.4476124424350096e-05,
potato,2020-04-06,0,,2.107019535295701e-05,
potato,2020-04-13,0,,6.364395565562838e-05,
potato,2020-04-20,0,,1.6142624943086195e-05,
potato,2020-04-27,0,,1.3301344473141503e-05,
potato,2020-05-04,0,,0.0014240615778488746,
potato,2020-05-11,0,,0.0003389005682306055,
potato,2020-05-18,0,,0.00026963736569229966,
potato,2020-05-25,0,,0.0003389005682306055,
potato,2020-06-01,0,,0.0003526944487022727,
potato,2020-06-08,0,,0.0003900682640889723,
potato,2020-06-15,0,,0.0003843207917693425,
potato,2020-06-22,0,,0.00046637802392706875,
potato,2020-06-29,0,,0.0005021045464381474,
potato,2020-07-06,0,,0.000398958163716604,
potato,2020-07-13,0,,0.00036585170195906357,
potato,2020-07-20,0,,0.001203864674825439,
potato,2020-07-27,0,,0.0031055793965591824,
potato,2020-08-03,0,,0.0002313619950466183,
potato,2020-08-10,0,,0.0005256018650221136,
potato,2020-08-17,0,,0.00012447024653297012,
potato,2020-08-24,0,,0.00013072958028478016,
potato,2020-08-31,0,,0.0006748830636931783,
potato,2020-09-07,0,,5.280082929670023e-05,
potato,2020-09-14,0,,0.00021436275225936234,
potato,2020-09-21,0,,0.0002424855926061158,
potato,2020-09-28,0,,5.6986241033243955e-05,
potato,2020-10-05,0,,4.1899077003546104e-05,
potato,2020-10-12,0,,9.049235311838966e-05,
potato,2020-10-19,0,,1.1603316235234259e-06,
potato,2020-10-26,0,,4.7932430822449385e-06,
potato,2020-11-02,0,,3.4345720826835704e-05,
potato,2020-11-09,0,,8.357377487051363e-05,
potato,2020-11-16,0,,0.00013687386687370683,
potato,2020-11-23,0,,1.5462524840668727e-05,
potato,2020-11-30,0,,1.4094289642717411e-05,
potato,2020-12-07,0,,1.4172465229018543e-05,
potato,2020-12-14,0,,5.7208277800187015e-06,
potato,2020-12-21,0,,5.7208277800187015e-06,
potato,2021-01-04,0,,2.3725717334766718e-05,
potato,2021-01-11,0,,3.9912438605890736e-05,
potato,2021-01-18,0,,6.095210167948191e-05,
potato,2021-01-25,0,,0.00013879612410958378,
potato,2021-02-01,0,,4.27119368197319e-05,
potato,2021-02-08,0,,4.553891678088793e-05,
potato,2021-02-15,0,,6.09521016794818e-05,
potato,2021-02-22,0,,0.00018268645655147953,
potato,2021-03-01,0,,0.00018475973031182674,
potato,2021-03-08,0,,0.0003461498289850108,
potato,2021-03-15,0,,0.0063694389264463535,
potato,2021-03-22,0,,0.009951089000561332,
potato,2021-03-29,0,,0.009735205396822766,
potato,2021-04-05,0,,0.0007251265441030029,
potato,2021-04-12,0,,0.0017494138691072504,
potato,2021-04-19,0,,0.018742018311213825,
potato,2021-04-26,0,,0.0017766606217388189,
potato,2021-05-03,0,,0.002081639830330054,
potato,2021-05-10,0,,0.06297423721038065,
potato,2021-05-17,0,,0.015540288299321766,
potato,2021-05-24,0,,0.02574266282153804,
potato,2021-05-31,0,,0.042101153320118524,
potato,2021-06-07,0,,0.04538204215217028,
potato,2021-06-14,0,,0.04538204215217028,
potato,2021-06-21,0,,0.05998266719827226,
potato,2021-06-28,0,,0.020845347514011583,
potato,2021-07-05,0,,0.034261533268331715,
potato,2021-07-12,0,,0.005475305426383945,
potato,2021-07-19,0,,0.006204190932094449,
potato,2021-07-26,0,,0.0027960211904352653,
potato,2021-08-02,0,,0.01020162564055933,
potato,2021-08-09,0,,0.03729806071159106,
potato,2021-08-16,0,,0.01711177025752499,
