crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
onion,26,523.0,Khandwa APMC,-0.1536,0.8782,-24276.917417,112,M0,False
onion,26,526.0,Sehore APMC,2.4796,0.0139,168476.419403,215,M6,True
onion,26,530.0,Morena APMC,2.2142,0.0289,147568.175452,111,M6,True
onion,26,550.0,Chandvad APMC,0.3538,0.7239,53274.135101,215,M6,False
onion,26,551.0,Manmad APMC,0.7889,0.431,97750.574728,215,M6,False
onion,26,553.0,Manchar APMC,-0.6628,0.5082,-105685.979927,215,M0,False
onion,26,554.0,Lonand APMC,-0.2407,0.81,-16211.296036,215,M0,False
onion,26,555.0,Pandharpur APMC,-0.0766,0.9391,-12681.350788,115,M0,False
onion,26,557.0,Chattrapati Sambhajinagar APMC,0.2174,0.8281,18373.980558,215,M6,False
onion,26,574.0,Malkapur APMC,0.1728,0.863,13658.914073,215,M6,False
onion,26,594.0,Khariar Road APMC,-0.6173,0.5377,-157317.916086,215,M0,False
onion,26,595.0,Bolangir APMC,0.4126,0.6806,53731.245041,122,M6,False
onion,26,598.0,Patti APMC,,,147064.542817,58,M6,False
onion,26,599.0,Pathankot APMC,,,42936.947399,50,M6,False
onion,26,600.0,Gurdaspur APMC,,,82141.958198,58,M6,False
onion,26,603.0,Bathinda APMC,2.4867,0.0158,118131.682246,58,M6,True
onion,26,605.0,Raman APMC,,,123511.544861,58,M6,False
onion,26,611.0,Mukerian APMC,,,136989.182055,57,M6,False
onion,26,614.0,Phagwara APMC,,,83373.168507,58,M6,False
onion,26,615.0,Budalada APMC,,,143049.634676,57,M6,False
onion,26,617.0,Giddarbaha APMC,,,132312.054874,56,M6,False
onion,26,619.0,Dudhansadhan APMC,,,56746.187959,58,M6,False
onion,26,621.0,Ropar APMC,,,94096.204601,58,M6,False
onion,26,627.0,Churu APMC,-2.4076,0.0193,-1119112.611355,58,M0,True
onion,26,630.0,Jaisalmer APMC,-1.4285,0.1596,-691703.192789,49,M0,False
onion,26,638.0,Sikar APMC,-2.6428,0.0106,-1493512.031679,58,M0,True
onion,26,647.0,Buland Shahr APMC,0.9566,0.3428,105717.1096,58,M6,False
onion,26,649.0,Baraut APMC,0.3551,0.7246,88542.82447,37,M6,False
onion,26,650.0,Shamli APMC,,,65592.22398,30,M6,False
onion,26,653.0,Mathura APMC,,,112414.43849,58,M6,False
onion,26,654.0,Rampur APMC,,,77321.305968,34,M6,False
onion,26,655.0,Badayoun APMC,,,88176.841876,34,M6,False
onion,26,656.0,Chandausi APMC,0.514,0.6105,91955.613105,36,M6,False
onion,26,657.0,Raibareilly APMC,0.5929,0.5556,61221.461832,58,M6,False
onion,26,658.0,Gonda APMC,3.8546,0.0003,173253.907707,57,M6,True
onion,26,660.0,Pratapgarh APMC,0.9687,0.3368,99737.659225,58,M6,False
onion,26,662.0,Basti APMC,1.4115,0.1635,111693.750595,58,M6,False
onion,26,663.0,Azamgarh APMC,0.7097,0.4808,89263.896112,58,M6,False
onion,26,664.0,Mirzapur APMC,0.3817,0.7041,45348.615418,58,M6,False
onion,26,666.0,Jhansi APMC,0.3441,0.7328,49829.991105,37,M6,False
onion,26,667.0,Rishikesh APMC,-1.1954,0.2369,-558708.017019,58,M0,False
onion,26,668.0,Vikasnagar APMC,-2.8699,0.0058,-1012549.81842,56,M0,True
onion,26,669.0,Khateema APMC,-3.2324,0.002,-1112902.407777,58,M0,True
onion,26,670.0,Burdwan APMC,,,71965.172622,57,M6,False
onion,26,671.0,Medinipur(West) APMC,,,156383.29814,58,M6,False
onion,26,672.0,Birbhum APMC,,,48893.657134,58,M6,False
onion,26,673.0,Purulia APMC,0.8435,0.4036,98828.638503,44,M6,False
onion,26,674.0,Nadia APMC,,,103127.488318,58,M6,False
onion,26,675.0,Jalpaiguri Sadar APMC,0.4681,0.6415,26227.112329,58,M6,False
onion,26,676.0,Alipurduar APMC,,,70974.088837,58,M6,False
onion,26,678.0,Pabiacherra APMC,-0.0681,0.946,-16132.023274,58,M0,False
onion,26,679.0,Melaghar APMC,-0.3564,0.7229,-120131.858017,58,M0,False
onion,26,681.0,Vadaseri APMC,5.9396,0.0,934346.511754,58,M6,True
onion,26,683.0,Panisagar APMC,-0.5496,0.5848,-144315.574379,58,M0,False
onion,26,709.0,Chikkamagaluru APMC,-0.8533,0.3944,-319967.084231,215,M0,False
onion,26,728.0,Kalaburagi APMC,-0.5711,0.5685,-38255.883193,214,M0,False
onion,26,735.0,Hassan APMC,-1.1697,0.2436,-86555.210483,192,M0,False
onion,26,742.0,Chickkaballapura APMC,-0.8917,0.3737,-345646.247985,194,M0,False
onion,26,753.0,Shimoga APMC,-0.9522,0.3421,-415994.388493,215,M0,False
onion,26,793.0,Lalru APMC,,,57328.96724,58,M6,False
onion,26,795.0,Fatehpur APMC,,,123446.444624,58,M6,False
onion,26,796.0,Auraiya APMC,1.9959,0.0508,120700.727658,57,M6,False
onion,26,799.0,Ramkrishanpur(Howrah) APMC,-4.0217,0.0002,-38722.06187,58,M0,True
onion,26,801.0,Bishnupur(Bankura) APMC,0.6284,0.5331,109257.46762,44,M6,False
onion,26,802.0,Mapusa APMC,-0.8451,0.399,-241411.12134,215,M0,False
onion,26,813.0,Sangamner APMC,-0.1008,0.9198,-8004.607556,215,M0,False
onion,26,816.0,Firozabad APMC,0.6695,0.506,80273.682427,56,M6,False
onion,26,820.0,Ghatal APMC,,,91475.871688,38,M6,False
onion,26,821.0,Champadanga APMC,,,116502.793201,58,M6,False
onion,26,822.0,Jangipur APMC,,,41486.329608,58,M6,False
onion,26,823.0,Udupi APMC,-0.8071,0.4205,-400906.664281,215,M0,False
onion,26,931.0,Kurnool APMC,0.4059,0.6853,35269.823381,191,M6,False
onion,26,1061.0,Udumalpet APMC,,,453297.708824,58,M6,False
onion,26,1070.0,Haldwani APMC,-2.1151,0.0388,-942341.599169,58,M0,True
onion,26,1071.0,Haridwar Union APMC,-3.2729,0.0018,-833892.323755,57,M0,True
onion,26,1072.0,Ramnagar APMC,-1.0984,0.2768,-439744.901727,56,M0,False
onion,26,1073.0,Roorkee APMC,,,266441.969041,58,M6,False
onion,26,1074.0,Kotadwara APMC,-1.5653,0.123,-594393.910117,58,M0,False
onion,26,1077.0,Manglaur APMC,-0.8195,0.416,-305290.699861,56,M0,False
onion,26,1078.0,Gudimalkapur APMC,-2.0671,0.0433,-1019839.989407,58,M0,True
onion,26,1079.0,Gohana APMC,0.1647,0.8693,20637.082813,215,M6,False
onion,26,1081.0,Thodupuzha Market,-0.3356,0.7375,-134415.274086,214,M0,False
onion,26,1085.0,Jaora APMC,2.3396,0.0202,190872.254032,215,M6,True
onion,26,1086.0,Shujalpur APMC,3.1166,0.0021,180620.697125,215,M6,True
onion,26,1108.0,Ambala Cantt. APMC,-0.3672,0.7139,-37015.510359,197,M0,False
onion,26,1110.0,Ballabhgarh APMC,0.7557,0.4506,105780.212022,215,M6,False
onion,26,1111.0,Sohna APMC,-0.4677,0.6405,-91276.360348,215,M0,False
onion,26,1113.0,Mohindergarh APMC,-0.1768,0.8598,-17012.799425,185,M0,False
onion,26,1119.0,Thoubal APMC,-0.7896,0.4308,-775176.193706,176,M0,False
onion,26,1128.0,Sirhind APMC,,,132878.384292,58,M6,False
onion,26,1130.0,Mansa APMC,,,142306.144975,57,M6,False
onion,26,1139.0,Kasganj APMC,0.4215,0.676,100001.987157,35,M6,False
onion,26,1140.0,Amroha APMC,0.4954,0.6233,113877.599555,38,M6,False
onion,26,1141.0,Pukharayan APMC,0.8524,0.3976,119501.437326,57,M6,False
onion,26,1142.0,Kosikalan APMC,0.494,0.6245,79345.9617,34,M6,False
onion,26,1143.0,Unnao APMC,0.8025,0.4257,116877.668847,56,M6,False
onion,26,1147.0,Padra APMC,-0.3504,0.7264,-71186.83007,215,M0,False
onion,26,1204.0,Jharsuguda APMC,-0.8022,0.4234,-295808.59598,197,M0,False
onion,26,1214.0,Tindivanam APMC,0.6427,0.523,88947.352097,58,M6,False
onion,26,1236.0,Agar APMC,0.5455,0.5867,43119.95588,94,M6,False
onion,26,1275.0,Kapadvanj APMC,0.4438,0.6577,68963.137617,215,M6,False
onion,26,1282.0,Jamkhed APMC,0.1053,0.9162,7366.693794,215,M6,False
onion,26,1283.0,Kopargaon APMC,0.2221,0.8244,33551.675279,215,M6,False
onion,26,1284.0,Pathardi APMC,0.3706,0.7113,31912.541837,215,M6,False
onion,26,1285.0,Shevgaon APMC,0.6755,0.5002,43552.753804,197,M6,False
onion,26,1287.0,Shrirampur APMC,1.2547,0.2115,141613.168642,155,M6,False
onion,26,1290.0,Bhusaval APMC,0.9342,0.3512,119799.042327,215,M6,False
onion,26,1297.0,Karjat APMC,-0.9588,0.3399,-107132.659863,104,M0,False
onion,26,1298.0,Kalvan APMC,0.5337,0.5941,89713.983379,215,M6,False
onion,26,1299.0,Nandgaon APMC,0.8345,0.4049,89150.537453,215,M6,False
onion,26,1304.0,Vadgaonpeth APMC,-0.3273,0.7438,-80938.562805,164,M0,False
onion,26,1306.0,Junnar APMC,0.1904,0.8492,25273.757846,214,M6,False
onion,26,1310.0,Karad APMC,-0.2151,0.8299,-49489.157466,215,M0,False
onion,26,1313.0,Satara APMC,0.3582,0.7205,39792.586795,215,M6,False
onion,26,1314.0,Vaduj APMC,,,-5118.494553,32,M0,False
onion,26,1315.0,Vai APMC,-0.084,0.9331,-9508.117974,214,M0,False
onion,26,1318.0,Mangal Wedha APMC,-0.1297,0.8969,-16224.204546,215,M0,False
onion,26,1321.0,Lasur Station APMC,0.242,0.809,29493.192576,215,M6,False
onion,26,1322.0,Vaijpur APMC,0.33,0.7417,45071.532404,215,M6,False
onion,26,1377.0,Bayana APMC,-2.4289,0.0183,-1047370.55222,58,M0,True
onion,26,1385.0,Sujangarh APMC,-2.9252,0.0049,-1188544.636227,58,M0,True
onion,26,1386.0,Bhadara APMC,-1.505,0.1378,-698262.058589,58,M0,False
onion,26,1387.0,Goluwala APMC,-1.267,0.2103,-732284.33941,58,M0,False
onion,26,1389.0,Rawatsar APMC,-2.1962,0.0322,-890421.004295,58,M0,True
onion,26,1418.0,Rajsamand APMC,-1.5585,0.1247,-971918.771293,58,M0,False
onion,26,1427.0,Zira APMC,,,161666.898192,58,M6,False
onion,26,1428.0,Dinanagar APMC,,,101769.280252,58,M6,False
onion,26,1433.0,Garh Shankar APMC,,,48183.926038,58,M6,False
onion,26,1434.0,Tanda Urmur APMC,,,31660.877997,32,M6,False
onion,26,1441.0,Doraha APMC,2.7179,0.0087,66395.181429,58,M6,True
onion,26,1443.0,Ludhiana APMC,0.0655,0.948,6610.081703,58,M6,False
onion,26,1446.0,Sahnewal APMC,5.0264,0.0,52911.851503,58,M6,True
onion,26,1449.0,Nihal Singh Wala APMC,,,167631.957158,58,M6,False
onion,26,1456.0,Rajpura APMC,,,86866.130537,58,M6,False
onion,26,1457.0,Chamkaur Sahib APMC,1.271,0.2089,51373.118032,58,M6,False
onion,26,1458.0,Kharar APMC,,,109953.964958,58,M6,False
onion,26,1459.0,Kurali APMC,,,104312.187012,57,M6,False
onion,26,1464.0,Bassi Pathana APMC,,,103276.745185,57,M6,False
onion,26,1466.0,Khamano APMC,0.4943,0.623,109263.754428,57,M6,False
onion,26,1469.0,Vellore APMC,0.3286,0.7437,58353.435089,58,M6,False
onion,26,1497.0,Jainagar APMC,-1.4428,0.1513,-1228072.609626,139,M0,False
onion,26,1498.0,Jahajharpur APMC,-1.9923,0.0483,-1081139.917434,140,M0,True
onion,26,1507.0,Boudh APMC,-1.0178,0.3103,-371474.748572,164,M0,False
onion,26,1510.0,Sargipali APMC,0.3272,0.7438,109621.755605,215,M6,False
onion,26,1511.0,Udala APMC,-0.9345,0.3511,-263697.56333,215,M0,False
onion,26,1513.0,Jaleswar APMC,-0.5076,0.6123,-114963.820425,186,M0,False
onion,26,1516.0,Kamakhyanagar APMC,-0.0947,0.9246,-37865.116118,215,M0,False
onion,26,1520.0,Keonjhar APMC,-0.6556,0.5128,-174850.967582,195,M0,False
onion,26,1523.0,Balugaon APMC,-0.8103,0.4187,-210827.341601,215,M0,False
onion,26,1525.0,Birmaharajpur APMC,-0.7528,0.4528,-308773.395405,147,M0,False
onion,26,1527.0,Hinjilicut APMC,-0.8543,0.3941,-272125.84422,178,M0,False
onion,26,1537.0,Porbandar APMC,0.6898,0.491,103647.2331,215,M6,False
onion,26,1569.0,Bhagta Bhai Ka APMC,,,135739.438195,58,M6,False
onion,26,1570.0,Talwandi Sabo APMC,,,151927.788075,58,M6,False
onion,26,1575.0,F.G.Churian APMC,,,68904.377096,36,M6,False
onion,26,1585.0,Banur APMC,8.078,0.0,102039.791062,58,M6,True
onion,26,1587.0,Dera Bassi APMC,,,81312.077403,58,M6,False
onion,26,1588.0,Ghanaur APMC,,,121415.238148,58,M6,False
onion,26,1593.0,Lehra Gaga APMC,,,106647.701952,57,M6,False
onion,26,1601.0,Akole APMC,0.3783,0.7056,51782.468957,215,M6,False
onion,26,1606.0,Rayya APMC,,,144543.463543,58,M6,False
onion,26,1610.0,Ajmer(F&V) APMC,-1.466,0.1481,-862698.945811,58,M0,False
onion,26,1611.0,Bikaner (F&V) APMC,-1.9802,0.0525,-990211.469422,58,M0,False
onion,26,1614.0,Sriganganagar (F&V) APMC,,,-874805.620591,38,M0,False
onion,26,1633.0,Satana APMC,0.3375,0.736,61041.152296,215,M6,False
onion,26,1634.0,Rahuri APMC,0.402,0.6881,30152.574043,215,M6,False
onion,26,1637.0,Akluj APMC,-0.1111,0.9116,-10927.661262,214,M0,False
onion,26,1644.0,Sinner APMC,0.7715,0.4413,114789.830762,215,M6,False
onion,26,1663.0,Sitarganj APMC,-1.8815,0.065,-1024681.542288,58,M0,False
onion,26,1704.0,Dasda APMC,0.8278,0.4116,184164.766235,52,M6,False
onion,26,1715.0,Kopaganj APMC,0.8207,0.4154,84014.069283,56,M6,False
onion,26,1716.0,Partaval APMC,0.6461,0.5208,80861.142088,58,M6,False
onion,26,1718.0,Kannauj APMC,1.3741,0.1765,130992.345639,44,M6,False
onion,26,1719.0,Robertsganj APMC,1.3375,0.1865,102811.624168,56,M6,False
onion,26,1720.0,Aligarh APMC,1.1659,0.2504,130467.335735,42,M6,False
onion,26,1721.0,Akbarpur APMC,2.8156,0.0067,132560.961385,57,M6,True
onion,26,1722.0,Balrampur APMC,0.1377,0.891,22892.316278,58,M6,False
onion,26,1727.0,Naugarh APMC,,,146782.988524,49,M6,False
onion,26,1729.0,Dadri APMC,1.0862,0.2844,145196.019511,38,M6,False
onion,26,1730.0,Haathras APMC,2.2242,0.0301,123758.127581,58,M6,True
onion,26,1731.0,Golagokarnath APMC,0.5684,0.572,73606.766666,58,M6,False
onion,26,1732.0,Puranpur APMC,1.7753,0.0813,138320.034008,57,M6,False
onion,26,1733.0,Bangarmau APMC,0.4974,0.6219,117709.081996,38,M6,False
onion,26,1735.0,Bishalpur APMC,0.5615,0.5768,73344.505507,56,M6,False
onion,26,1737.0,Kayamganj APMC,1.2859,0.2039,116352.29316,56,M6,False
onion,26,1738.0,Konch APMC,-0.2181,0.8281,-28454.324525,57,M0,False
onion,26,1741.0,Bharthna APMC,1.2529,0.2154,124667.636901,58,M6,False
onion,26,1742.0,Chaandpur APMC,,,-61044.191252,34,M0,False
onion,26,1743.0,Jayas APMC,0.9613,0.3405,121632.907917,58,M6,False
onion,26,1746.0,Paliakala APMC,,,101975.682702,57,M6,False
onion,26,1749.0,Sirsa APMC,0.185,0.854,20379.660994,46,M6,False
onion,26,1754.0,Gangoh APMC,0.8567,0.3952,66390.576204,58,M6,False
onion,26,1755.0,Charra APMC,0.2965,0.7679,27892.165384,57,M6,False
onion,26,1759.0,Khair APMC,0.6652,0.5086,79511.911089,58,M6,False
onion,26,1760.0,Safdarganj APMC,1.1726,0.2459,118622.466542,57,M6,False
onion,26,1763.0,Naanpara APMC,,,75185.727746,56,M6,False
onion,26,1764.0,Jasra APMC,1.1192,0.2686,77358.971143,49,M6,False
onion,26,1768.0,Baripaal APMC,0.4918,0.6248,45688.392017,57,M6,False
onion,26,1770.0,Jasvantnagar APMC,1.333,0.1879,125534.644251,57,M6,False
onion,26,1772.0,Tulsipur APMC,1.0191,0.3125,103178.82495,58,M6,False
onion,26,1773.0,Anandnagar APMC,2.9867,0.0042,106058.857974,56,M6,True
onion,26,1774.0,Mehmoodabad APMC,0.8287,0.4108,108165.827962,57,M6,False
onion,26,1776.0,Shahabad(New Mandi) APMC,0.4521,0.6542,108445.095442,34,M6,False
onion,26,1778.0,Dudhi APMC,,,197841.292865,51,M6,False
onion,26,1780.0,Mugrabaadshahpur APMC,0.7797,0.4388,89623.256007,58,M6,False
onion,26,1783.0,Gulavati APMC,,,125779.976861,56,M6,False
onion,26,1785.0,Rampurmaniharan APMC,,,-16403.238388,35,M0,False
onion,26,1788.0,Sambhal APMC,,,138098.318228,58,M6,False
onion,26,1790.0,Bilsi APMC,4.9578,0.0,110195.210722,34,M6,True
onion,26,1791.0,Najibabad APMC,,,-47754.819492,31,M0,False
onion,26,1793.0,Jalaun APMC,-0.1139,0.9099,-36477.502959,38,M0,False
onion,26,1804.0,Barwala APMC,0.0036,0.9972,630.532428,215,M6,False
onion,26,1805.0,Barara APMC,0.2032,0.8392,29989.382932,206,M6,False
onion,26,1808.0,Naraingarh APMC,0.0682,0.9457,10318.138651,215,M6,False
onion,26,1809.0,Shahzadpur APMC,0.4795,0.6321,43571.78637,215,M6,False
onion,26,1810.0,Jagadhri APMC,-0.4983,0.6188,-90277.818214,215,M0,False
onion,26,1811.0,Chhachrauli APMC,-0.5229,0.6016,-100437.01769,215,M0,False
onion,26,1812.0,Mustafabad APMC,-0.3224,0.7475,-66400.63683,215,M0,False
onion,26,1813.0,Sadhaura APMC,-0.0063,0.995,-1159.323611,215,M0,False
onion,26,1814.0,Radaur APMC,-0.0023,0.9982,-368.655926,214,M0,False
onion,26,1823.0,Farukh Nagar APMC,-0.0633,0.9496,-8419.987741,215,M0,False
onion,26,1826.0,Punhana APMC,0.5723,0.5677,82105.826435,207,M6,False
onion,26,1827.0,Tauru APMC,-0.7096,0.4787,-182133.836472,215,M0,False
onion,26,1828.0,Barwala(Hisar) APMC,-0.2373,0.8128,-35821.474824,160,M0,False
onion,26,1833.0,Jakhal APMC,0.2939,0.7691,76316.849572,215,M6,False
onion,26,1839.0,Dhand APMC,-0.6976,0.4862,-171520.144805,215,M0,False
onion,26,1842.0,Siwan APMC,-0.4797,0.6319,-99673.37739,215,M0,False
onion,26,1852.0,Madlauda APMC,-0.2455,0.8063,-53101.25994,215,M0,False
onion,26,1853.0,Samalkha APMC,0.5927,0.5541,70392.3558,199,M6,False
onion,26,1860.0,Meham APMC,0.5304,0.5964,50642.910788,215,M6,False
onion,26,1864.0,Ganaur APMC,-0.7986,0.4254,-222427.716147,215,M0,False
onion,26,1868.0,Bowenpally APMC,-1.3941,0.1687,-810750.744716,58,M0,False
onion,26,1894.0,Parner APMC,0.2261,0.8213,31571.190259,214,M6,False
onion,26,1895.0,Devala APMC,0.5412,0.5889,97475.262553,215,M6,False
onion,26,1939.0,Ramtek APMC,-0.4251,0.6712,-76547.250238,215,M0,False
onion,26,1966.0,Gopiganj APMC,0.6955,0.4896,79758.464344,58,M6,False
onion,26,1967.0,Karvi APMC,0.5316,0.5971,83906.734972,57,M6,False
onion,26,1968.0,Mohammdi APMC,0.6774,0.501,112615.374959,56,M6,False
onion,26,1971.0,Aroor APMC,-0.2751,0.7835,-128965.192595,195,M0,False
onion,26,1973.0,Kuruppanthura Market,-0.2894,0.7726,-139660.606907,212,M0,False
onion,26,1974.0,Chelakkara Market,-0.6702,0.5034,-144014.886717,215,M0,False
onion,26,1975.0,Munnar Market,0.7559,0.4505,386930.024629,214,M6,False
onion,26,1977.0,Kottakkal Market,-1.9056,0.058,-215849.105809,215,M0,False
onion,26,1978.0,Angamaly Market,-0.5328,0.5947,-113481.277958,215,M0,False
onion,26,1979.0,Kallachi Market,-1.1699,0.2434,-224220.314066,215,M0,False
onion,26,1980.0,Taliparamba Market,-0.2642,0.7923,-98586.271113,84,M0,False
onion,26,1981.0,Neeleswaram APMC,-0.4216,0.6737,-66395.869269,215,M0,False
onion,26,1986.0,Madhavapuram Market,-0.1165,0.9074,-30356.91426,215,M0,False
onion,26,2007.0,Piravam Market,-0.4147,0.6788,-105061.804714,215,M0,False
onion,26,2008.0,Aralamoodu Market,-0.0061,0.9952,-1879.994769,215,M0,False
onion,26,2013.0,Anchal Market,0.6743,0.5008,126190.612846,215,M6,False
onion,26,2015.0,Chengannur Market,-1.3066,0.1928,-365536.628626,215,M0,False
onion,26,2016.0,Kayamkulam Market,-2.0433,0.0422,-290207.269004,215,M0,True
onion,26,2017.0,Harippad APMC,0.3974,0.6917,97687.177858,134,M6,False
onion,26,2019.0,Pampady Market,-0.5136,0.608,-97568.625365,215,M0,False
onion,26,2020.0,Ettumanoor Market,-2.2456,0.0258,-374342.339573,215,M0,True
onion,26,2021.0,Kanjirappally Market,-0.772,0.441,-400586.188034,215,M0,False
onion,26,2022.0,Pala Market,-0.6127,0.5407,-331997.615774,215,M0,False
onion,26,2024.0,Chalakudy Market,-0.7385,0.461,-155032.437305,215,M0,False
onion,26,2025.0,Irinjalakkuda APMC,-0.3011,0.7636,-55593.422114,215,M0,False
onion,26,2026.0,Chavakkad Market,-0.3798,0.7044,-70152.781261,215,M0,False
onion,26,2027.0,Wadakkanchery Market,-0.6935,0.4888,-118747.713884,215,M0,False
onion,26,2035.0,Kanjangadu Market,-1.2117,0.227,-145181.24043,215,M0,False
onion,26,2036.0,Vamanapuram Market,-0.3892,0.6975,-73694.456235,215,M0,False
onion,26,2039.0,Rahata APMC,0.1717,0.8639,20062.688958,215,M6,False
onion,26,2076.0,Badnawar APMC,0.1881,0.8511,25613.08771,111,M6,False
onion,26,2086.0,Narsinghgarh APMC,2.202,0.0287,211975.357247,215,M6,True
onion,26,2088.0,Sailana APMC,2.0754,0.0391,190067.617031,215,M6,True
onion,26,2097.0,Shajapur APMC,0.8881,0.3764,143966.310924,112,M6,False
onion,26,2103.0,Kalapipal APMC,2.2713,0.0241,229585.895013,215,M6,True
onion,26,2130.0,Rahuri(Vambori) APMC,0.1157,0.908,7818.417968,215,M6,False
onion,26,2139.0,Lasalgaon(Niphad) APMC,0.2947,0.7685,54406.618287,215,M6,False
onion,26,2141.0,Dindori(Vani) APMC,0.3346,0.7383,52312.120194,165,M6,False
onion,26,2142.0,Pimpalgaon Baswant(Saykheda) APMC,0.7291,0.4667,105702.630629,215,M6,False
onion,26,2146.0,Junnar(Otur) APMC,-0.1109,0.9118,-17588.997581,214,M0,False
onion,26,2147.0,Khed(Chakan) APMC,0.2096,0.8342,25102.736252,215,M6,False
onion,26,2148.0,Pune(Pimpri) APMC,1.2873,0.1994,120230.669907,215,M6,False
onion,26,2149.0,Pune(Khadiki) APMC,0.5054,0.6138,41315.809258,215,M6,False
onion,26,2150.0,"Sangli(Phale, Bhajipala Market) APMC",-0.1001,0.9204,-8750.151965,215,M0,False
onion,26,2163.0,Chandrapur(Ganjwad) APMC,-0.6205,0.5356,-134922.551487,215,M0,False
onion,26,2173.0,Kathua (F&V),-0.1684,0.8664,-37822.237203,215,M0,False
onion,26,2176.0,Thrippunithura Market,-1.2466,0.2139,-203482.810252,215,M0,False
onion,26,2177.0,Pattambi Market,-0.8617,0.3898,-223287.818027,215,M0,False
onion,26,2181.0,Khekda APMC,2.3598,0.0217,104077.24074,58,M6,True
onion,26,2182.0,Jahangirabad APMC,1.4305,0.158,134267.500126,58,M6,False
onion,26,2183.0,Siyana APMC,0.6921,0.4917,96804.737823,57,M6,False
onion,26,2184.0,Sikanderabad APMC,,,163350.399147,50,M6,False
onion,26,2185.0,Anoop Shahar APMC,0.8542,0.3965,91824.470247,58,M6,False
onion,26,2186.0,Sikarpur APMC,0.1427,0.887,23877.060257,58,M6,False
onion,26,2188.0,Chutmalpur APMC,0.492,0.6254,53574.942014,41,M6,False
onion,26,2190.0,Kairana APMC,0.2119,0.833,35917.277047,58,M6,False
onion,26,2191.0,Thanabhavan APMC,0.364,0.7173,71625.164493,57,M6,False
onion,26,2193.0,Fatehabad APMC,0.7855,0.4355,89626.731414,56,M6,False
onion,26,2194.0,Achnera APMC,1.2128,0.2323,197860.820606,41,M6,False
onion,26,2195.0,Khairagarh APMC,,,238178.006105,58,M6,False
onion,26,2196.0,Jagnair APMC,0.371,0.712,48432.911782,58,M6,False
onion,26,2198.0,Samsabad APMC,0.59,0.5575,127774.927026,58,M6,False
onion,26,2200.0,Shadabad APMC,,,196799.808386,56,M6,False
onion,26,2203.0,Awagarh APMC,,,141099.149223,57,M6,False
onion,26,2209.0,Dhanaura APMC,0.2965,0.768,51155.784713,58,M6,False
onion,26,2212.0,Anwala APMC,0.6802,0.4991,110903.866908,57,M6,False
onion,26,2216.0,Shahaswan APMC,,,156310.17619,55,M6,False
onion,26,2219.0,Uttaripura APMC,1.088,0.2828,163276.869367,43,M6,False
onion,26,2221.0,Kamlaganj APMC,0.7172,0.4762,110225.867574,58,M6,False
onion,26,2223.0,Achalda APMC,,,212920.076772,45,M6,False
onion,26,2225.0,Lalganj APMC,0.4378,0.6632,92039.751531,56,M6,False
onion,26,2226.0,Bachranwa APMC,1.0482,0.301,209307.417569,40,M6,False
onion,26,2227.0,Salon APMC,0.909,0.3673,134288.360821,56,M6,False
onion,26,2228.0,Viswan APMC,0.7808,0.4383,126901.671043,56,M6,False
onion,26,2229.0,Hargaon (Laharpur) APMC,0.6037,0.5485,120229.614099,56,M6,False
onion,26,2231.0,Maigalganj APMC,0.6724,0.5051,131524.783576,42,M6,False
onion,26,2239.0,Rudauli APMC,0.4856,0.6304,138649.684599,35,M6,False
onion,26,2240.0,Nawabganj APMC,1.118,0.2683,107091.647873,58,M6,False
onion,26,2243.0,Ahirora APMC,0.393,0.6958,43798.432746,58,M6,False
onion,26,2244.0,Doharighat APMC,,,86459.287976,58,M6,False
onion,26,2245.0,Rasda APMC,0.725,0.4715,125751.779406,56,M6,False
onion,26,2249.0,Khalilabad APMC,,,73550.749041,53,M6,False
onion,26,2250.0,Gadaura APMC,2.2022,0.0345,116519.425867,35,M6,True
onion,26,2252.0,Payagpur APMC,0.6294,0.5316,82462.703618,58,M6,False
onion,26,2266.0,Kalyani APMC,2.2507,0.0283,119368.16752,58,M6,True
onion,26,2268.0,Baruipur(Canning) APMC,-0.1978,0.8439,-8236.390976,58,M0,False
onion,26,2269.0,Uluberia APMC,-0.3647,0.7167,-24465.499971,58,M0,False
onion,26,2270.0,Sheoraphuly APMC,,,97668.812172,58,M6,False
onion,26,2318.0,Rajgarh APMC,1.6163,0.1078,225687.84265,182,M6,False
onion,26,2325.0,Shamgarh APMC,1.3643,0.1752,177680.488853,112,M6,False
onion,26,2422.0,Thirupathur APMC,,,348620.166928,58,M6,False
onion,26,2441.0,Ambala City(Subji Mandi) APMC,1.304,0.1941,163372.818175,159,M6,False
onion,26,2444.0,FerozpurZirkha(Nagina) APMC,0.1218,0.9032,20136.091923,215,M6,False
onion,26,2451.0,Panchkul(Kalka) APMC,-2.2145,0.0299,-159885.495691,75,M0,True
onion,26,2481.0,Kota (F&V) APMC,,,-1446144.264061,38,M0,False
onion,26,2487.0,Jalandhar City(Jalandhar) APMC,0.9447,0.3488,134253.709515,58,M6,False
onion,26,2490.0,Nawan Shahar(Subzi Mandi) APMC,,,135916.304677,58,M6,False
onion,26,2505.0,Rampuraphul(Nabha Mandi) APMC,,,180456.031061,58,M6,False
onion,26,2521.0,SMY Nadaun,-0.5205,0.6032,-143086.402942,215,M0,False
onion,26,2524.0,SMY Takoli,-0.4871,0.6267,-105837.616136,215,M0,False
