crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
onion,1,4114.0,Kumarapalayam(Uzhavar Sandhai ),3.6335,0.0005,64721.788987,85,M7,True
onion,1,4115.0,Paramathivelur(Uzhavar Sandhai ),2.9815,0.0038,60865.722438,85,M7,True
onion,1,4116.0,Mohanur(Uzhavar Sandhai ),3.0529,0.003,41786.337053,85,M7,True
onion,1,4117.0,Udhagamandalam(Uzhavar Sandhai ),2.6282,0.0102,31151.66216,85,M7,True
onion,1,4118.0,Coonoor(Uzhavar Sandhai ),3.1308,0.0024,44708.653835,85,M7,True
onion,1,4120.0,Gudalur(Uzhavar Sandhai ),2.7975,0.0064,31606.257068,85,M7,True
onion,1,4121.0,Perambalur(Uzhavar Sandhai ),2.0517,0.0433,29978.856286,85,M7,True
onion,1,4123.0,Pudukottai(Uzhavar Sandhai ),1.7915,0.0768,42692.276308,85,M7,False
onion,1,4124.0,Aranthangi(Uzhavar Sandhai ),4.2626,0.0001,44401.704777,85,M7,True
onion,1,4125.0,Alangudi(Uzhavar Sandhai ),1.3182,0.1913,15400.958264,78,M7,False
onion,1,4126.0,Gandarvakottai(Uzhavar Sandhai ),2.9457,0.0042,39017.222823,85,M7,True
onion,1,4127.0,Karambakkudi(Uzhavar Sandhai ),2.3219,0.0227,33328.247351,85,M7,True
onion,1,4128.0,Viralimalai(Uzhavar Sandhai ),2.3378,0.0218,36880.615051,85,M7,True
onion,1,4129.0,Ramanathapuram(Uzhavar Sandhai ),3.066,0.0029,51044.242615,85,M7,True
onion,1,4130.0,Paramakudi(Uzhavar Sandhai ),2.3168,0.0229,39803.780671,85,M7,True
onion,1,4132.0,Sooramangalam(Uzhavar Sandhai ),2.2978,0.0241,42364.696717,85,M7,True
onion,1,4133.0,Ammapet(Uzhavar Sandhai ),2.2479,0.0272,37404.095631,85,M7,True
onion,1,4134.0,Athur(Uzhavar Sandhai ),2.5055,0.0142,41877.074928,85,M7,True
onion,1,4135.0,Thathakapatti(Uzhavar Sandhai ),2.3271,0.0224,39999.909666,85,M7,True
onion,1,4136.0,Mettur(Uzhavar Sandhai ),2.5661,0.0121,42748.641381,85,M7,True
onion,1,4137.0,Attayampatti(Uzhavar Sandhai ),2.0013,0.0486,37121.632008,85,M7,True
onion,1,4138.0,Hasthampatti(Uzhavar Sandhai ),2.6283,0.0102,44035.40914,85,M7,True
onion,1,4139.0,Elampillai(Uzhavar Sandhai ),2.2667,0.026,48249.173872,85,M7,True
onion,1,4140.0,Thammampatti (Uzhavar Sandhai ),2.533,0.0132,42292.076363,85,M7,True
onion,1,4141.0,Jalagandapuram(Uzhavar Sandhai ),2.391,0.019,48632.142862,85,M7,True
onion,1,4142.0,Edapadi (Uzhavar Sandhai ),2.5726,0.0119,44626.119319,85,M7,True
onion,1,4143.0,Sivagangai (Uzhavar Sandhai ),2.4501,0.0164,45547.59433,85,M7,True
onion,1,4144.0,Devakottai (Uzhavar Sandhai ),2.0104,0.0476,42843.772446,85,M7,True
onion,1,4145.0,Karaikudi(Uzhavar Sandhai ),2.1508,0.0344,44268.211696,85,M7,True
onion,1,4146.0,Tirupatthur(Uzhavar Sandhai ),2.0878,0.0398,46255.386558,85,M7,True
onion,1,4147.0,Singampunari(Uzhavar Sandhai ),2.0281,0.0457,40767.581323,85,M7,True
onion,1,4148.0,Thanjavur(Uzhavar Sandhai ),2.3878,0.0192,25886.799374,85,M7,True
onion,1,4149.0,Kumbakonam (Uzhavar Sandhai ),3.2548,0.0016,36184.140516,85,M7,True
onion,1,4150.0,Pattukottai(Uzhavar Sandhai ),2.3748,0.0198,36139.964299,85,M7,True
onion,1,4152.0,Papanasam(Uzhavar Sandhai ),3.0949,0.0027,34699.669583,85,M7,True
onion,1,4153.0,Theni(Uzhavar Sandhai ),3.8187,0.0003,34322.332747,85,M7,True
onion,1,4154.0,Kambam(Uzhavar Sandhai ),3.5853,0.0006,31353.205299,85,M7,True
onion,1,4155.0,Bodinayakanur(Uzhavar Sandhai ),2.5335,0.0131,24109.653825,85,M7,True
onion,1,4156.0,Periyakulam(Uzhavar Sandhai ),3.4108,0.001,31769.651118,85,M7,True
onion,1,4157.0,Devaram(Uzhavar Sandhai ),2.6753,0.009,21384.829017,85,M7,True
onion,1,4158.0,Andipatti(Uzhavar Sandhai ),4.0383,0.0001,34509.476028,85,M7,True
onion,1,4159.0,Chinnamanur(Uzhavar Sandhai ),2.5023,0.0143,27256.862695,85,M7,True
onion,1,4160.0,Palayamkottai(Uzhavar Sandhai ),4.4239,0.0,30652.817497,85,M7,True
onion,1,4162.0,Melapalayam(Uzhavar Sandhai ),3.6888,0.0004,30990.871113,85,M7,True
onion,1,4164.0,NGO Colony(Uzhavar Sandhai ),3.8696,0.0002,34427.576332,85,M7,True
onion,1,4166.0,Tiruvallur(Uzhavar Sandhai ),2.3464,0.0213,24858.442012,85,M7,True
onion,1,4167.0,Ambattur(Uzhavar Sandhai ),3.1914,0.002,37687.323954,85,M7,True
onion,1,4168.0,Paruthipattu(Uzhavar Sandhai ),3.7319,0.0003,32850.580873,85,M7,True
onion,1,4169.0,Naravarikuppam(Uzhavar Sandhai ),2.2866,0.0247,28878.368407,85,M7,True
onion,1,4170.0,Perambakkam(Uzhavar Sandhai ),2.2615,0.0263,19142.131815,85,M7,True
onion,1,4172.0,Mannargudi I(Uzhavar Sandhai ),2.214,0.0295,60019.407669,85,M7,True
onion,1,4173.0,Tiruvarur(Uzhavar Sandhai ),2.2774,0.0256,66274.211565,76,M7,True
onion,1,4174.0,Needamangalam(Uzhavar Sandhai ),1.9175,0.0586,42544.415617,85,M7,False
onion,1,4175.0,Muthupettai(Uzhavar Sandhai ),2.6346,0.01,43023.979769,85,M7,True
onion,1,4176.0,Mannargudi II(Uzhavar Sandhai ),2.3061,0.0236,60281.597968,85,M7,True
onion,1,4178.0,Tuticorin(Uzhavar Sandhai ),2.0672,0.0418,32722.09471,85,M7,True
onion,1,4179.0,Kovilpatti(Uzhavar Sandhai ),1.563,0.1218,20317.551093,85,M7,False
onion,1,4180.0,Tiruvannamalai(Uzhavar Sandhai ),4.0875,0.0001,58872.311677,85,M7,True
onion,1,4181.0,Polur(Uzhavar Sandhai ),3.8474,0.0002,43176.206768,85,M7,True
onion,1,4182.0,Arani(Uzhavar Sandhai ),3.2744,0.0015,37070.995043,85,M7,True
onion,1,4183.0,Cheyyar(Uzhavar Sandhai ),2.9821,0.0037,36283.917764,85,M7,True
onion,1,4184.0,Chengam(Uzhavar Sandhai ),3.6444,0.0005,39000.745684,85,M7,True
onion,1,4185.0,Vandavasi(Uzhavar Sandhai ),1.8975,0.0624,24533.054161,64,M7,False
onion,1,4186.0,Keelpennathur(Uzhavar Sandhai ),0.534,0.5948,5247.362068,85,M7,False
onion,1,4188.0,Anna nagar(Uzhavar Sandhai ),2.58,0.0116,46206.499198,85,M7,True
onion,1,4191.0,Manapparai(Uzhavar Sandhai ),2.315,0.0231,46232.414317,85,M7,True
onion,1,4192.0,Musiri(Uzhavar Sandhai ),2.4933,0.0146,35153.360685,85,M7,True
onion,1,4194.0,Lalgudi(Uzhavar Sandhai ),2.1636,0.0333,48464.013684,85,M7,True
onion,1,4195.0,Manachanallur(Uzhavar Sandhai ),2.5224,0.0135,49122.664483,85,M7,True
onion,1,4197.0,Katpadi (Uzhavar Sandhai ),3.2542,0.0016,47278.706612,85,M7,True
onion,1,4198.0,Gudiyatham(Uzhavar Sandhai ),2.3743,0.0199,26231.865667,85,M7,True
onion,1,4199.0,Kahithapattarai(Uzhavar Sandhai ),3.6246,0.0005,31374.871023,85,M7,True
onion,1,4202.0,Gingee(Uzhavar Sandhai ),4.6839,0.0,38633.072661,85,M7,True
onion,1,4203.0,Aruppukottai(Uzhavar Sandhai ),4.5322,0.0,39282.958603,85,M7,True
onion,1,4204.0,Rajapalayam(Uzhavar Sandhai ),2.1397,0.0353,31158.827213,85,M7,True
onion,1,4205.0,Srivilliputhur(Uzhavar Sandhai ),1.94,0.0557,36590.328969,85,M7,False
onion,1,4206.0,Virudhunagar(Uzhavar Sandhai ),2.5579,0.0123,65171.887158,85,M7,True
onion,1,4207.0,Sivakasi(Uzhavar Sandhai ),2.5733,0.0118,19692.600945,85,M7,True
onion,1,4208.0,Sathur(Uzhavar Sandhai ),3.1432,0.0023,34519.179202,85,M7,True
onion,1,4209.0,Kariyapatti(Uzhavar Sandhai ),3.6473,0.0005,35908.136696,85,M7,True
onion,1,4210.0,Thalavaipuram(Uzhavar Sandhai ),2.3186,0.0228,32026.24579,85,M7,True
onion,1,4212.0,Myladi(Uzhavar Sandhai ),1.9383,0.056,40627.013092,85,M7,False
onion,1,4213.0,Pallavaram(Uzhavar Sandhai ),2.5032,0.0142,34612.728991,85,M7,True
onion,1,4214.0,Chengalpet(Uzhavar Sandhai ),3.4644,0.0008,32166.764405,85,M7,True
onion,1,4215.0,Medavakkam(Uzhavar Sandhai ),2.8396,0.0057,30674.572132,85,M7,True
onion,1,4216.0,Nanganallur(Uzhavar Sandhai ),0.6767,0.5005,7082.376492,85,M7,False
onion,1,4217.0,Madhuranthagam(Uzhavar Sandhai ),1.9242,0.0582,31514.045671,74,M7,False
onion,1,4219.0,Jameenrayapettai(Uzhavar Sandhai ),1.8956,0.0614,27246.579925,85,M7,False
onion,1,4220.0,Guduvancheri(Uzhavar Sandhai ),2.3149,0.0231,30100.473893,85,M7,True
onion,1,4221.0,Thirukalukundram(Uzhavar Sandhai ),3.8592,0.0002,48250.325793,85,M7,True
onion,1,4222.0,Kallakurichi(Uzhavar Sandhai ),2.7302,0.0077,51006.171404,85,M7,True
onion,1,4224.0,Sankarapuram(Uzhavar Sandhai ),2.8428,0.0056,48512.838105,85,M7,True
onion,1,4225.0,Ranipettai(Uzhavar Sandhai ),3.5685,0.0006,46940.013705,85,M7,True
onion,1,4226.0,Arcot(Uzhavar Sandhai ),3.2629,0.0016,36922.091486,85,M7,True
onion,1,4227.0,Sankarankoil(Uzhavar Sandhai ),2.486,0.0149,39308.00415,85,M7,True
onion,1,4228.0,Tenkasi(Uzhavar Sandhai ),2.8232,0.0059,24591.017577,85,M7,True
onion,1,4229.0,Vaniyampadi(Uzhavar Sandhai ),2.6301,0.0102,38346.404134,85,M7,True
onion,1,4231.0,Natrampalli(Uzhavar Sandhai ),2.9964,0.0036,48199.198591,85,M7,True
onion,1,4234.0,Tiruppur (North) (Uzhavar Sandhai ),1.8592,0.0665,17982.013077,85,M7,False
onion,1,4235.0,Tiruppur (South) (Uzhavar Sandhai ),0.8486,0.3985,5928.398242,85,M7,False
onion,1,4236.0,Dharapuram(Uzhavar Sandhai ),3.8503,0.0002,47696.292046,85,M7,True
onion,1,4237.0,Kangayam(Uzhavar Sandhai ),3.2805,0.0015,46628.423812,85,M7,True
onion,1,4240.0,Balarampuram Market,1.9322,0.0564,59001.891339,92,M7,False
onion,1,4398.0,Kakching Market APMC,0.3808,0.7043,12029.660213,86,M7,False
onion,1,4402.0,SMY Jogindernagar,0.3294,0.7434,2940.709064,48,M7,False
onion,1,4407.0,SMY Takarla,2.2249,0.0326,21598.166697,36,M7,True
onion,1,4429.0,Badwani(F&V) APMC,-1.957,0.0535,-13401.949498,88,M6,False
onion,1,4464.0,Hoshangabad(F&V) APMC,-0.427,0.6707,-4277.054676,71,M6,False
onion,1,4475.0,Kalapipal(F&V) APMC,0.2166,0.829,1942.739805,87,M7,False
onion,1,4478.0,Karera(F&V) APMC,1.5978,0.1188,4750.725167,37,M7,False
onion,1,4491.0,Kukshi(F&V) APMC,0.5553,0.582,3093.531167,38,M7,False
onion,1,4503.0,Manawar(F&V) APMC,0.5038,0.6159,4799.910464,73,M7,False
onion,1,4523.0,Petlawad(F&V) APMC,0.5943,0.5542,5334.835,72,M7,False
onion,1,4524.0,Pipariya(F&V) APMC,0.4362,0.6638,2028.63285,87,M7,False
onion,1,4529.0,Rehli(F&V) APMC,-0.4499,0.6554,-2595.186604,38,M6,False
onion,1,4532.0,Sabalgarh(F&V) APMC,-1.1594,0.2497,-8533.099056,82,M6,False
onion,1,4533.0,Sailana(F&V) APMC,1.1188,0.2663,12168.20441,88,M7,False
onion,1,4534.0,Sanawad(F&V) APMC,0.6792,0.4991,11242.433049,75,M7,False
onion,1,4535.0,Sanwer(F&V) APMC,1.4479,0.1559,10377.884175,39,M7,False
onion,1,4539.0,Sendhwa(F&V) APMC,-0.4459,0.6568,-2842.302769,88,M6,False
onion,1,4666.0,Rampurhat APMC,1.786,0.0777,11934.936382,85,M7,False
onion,1,4681.0,Ayodhya APMC,1.5618,0.1221,7629.64379,85,M7,False
onion,1,4707.0,"Fruit&Vegetable Market,Gazipur APMC",1.5221,0.1361,14528.926326,40,M7,False
onion,1,4846.0,Karimangalam(Uzhavar Sandhai),-1.9209,0.0585,-15532.392487,77,M6,False
onion,1,4848.0,Mecheri(Uzhavar Sandhai),1.6581,0.1017,11399.987599,72,M7,False
onion,1,4849.0,Pallikonda(Uzhavar Sandhai),-0.4169,0.678,-4367.665746,72,M6,False
onion,1,4850.0,Perampet(Uzhavar Sandhai),-0.5188,0.6057,-2298.389167,65,M6,False
onion,1,4851.0,Peravurani(Uzhavar Sandhai),-0.9568,0.3419,-6875.128302,72,M6,False
onion,1,4852.0,Ponnamaravathi(Uzhavar Sandhai),2.1768,0.0332,45801.014086,65,M7,True
onion,4,2.0,Mahboob Manison APMC,-0.6682,0.5059,-10115.47335,82,M6,False
onion,4,11.0,Sadasivpet APMC,-0.1969,0.8444,-4671.016925,82,M6,False
onion,4,43.0,Chandigarh (Grain/F&V) APMC,0.8848,0.3772,11275.090064,237,M7,False
onion,4,54.0,Bharuch APMC,-0.6716,0.5032,-7875.662038,117,M6,False
onion,4,55.0,Mahuva(Station Road) APMC,-0.9637,0.3362,-5167.361329,239,M6,False
onion,4,61.0,Gondal APMC,-0.6417,0.5218,-4916.244943,222,M6,False
onion,4,62.0,Morbi APMC,-0.5313,0.5957,-3679.277142,239,M6,False
onion,4,64.0,Surat APMC,1.8453,0.0662,14420.709114,239,M7,False
onion,4,69.0,PMY Kangra,0.9698,0.3331,17868.317252,239,M7,False
onion,4,70.0,PMY Kullu,1.6376,0.1028,30478.643427,239,M7,False
onion,4,71.0,PMY Paonta Sahib,-0.4506,0.6527,-5087.29275,239,M6,False
onion,4,72.0,PMY Kather Solan,0.5455,0.586,9184.733909,203,M7,False
onion,4,75.0,Fatehabad APMC,-0.2021,0.84,-3672.352756,210,M6,False
onion,4,79.0,Narwana APMC,1.0649,0.288,15933.439966,239,M7,False
onion,4,85.0,Ladwa APMC,-0.6754,0.5001,-7667.533052,239,M6,False
onion,4,86.0,Pehowa APMC,-0.1029,0.9182,-1104.616228,239,M6,False
onion,4,87.0,Thanesar APMC,0.8586,0.3914,18255.989812,238,M7,False
onion,4,89.0,Shahabad APMC,0.434,0.6647,9904.108093,239,M7,False
onion,4,92.0,kalanwali APMC,-0.8999,0.3693,-12680.312015,183,M6,False
onion,4,97.0,Parimpore Srinagar (F&V),0.95,0.3432,22078.776987,212,M7,False
onion,4,98.0,Udhampur (F&V),1.1978,0.2322,21163.163062,239,M7,False
onion,4,99.0,Bangalore APMC,0.5201,0.6036,7996.811805,201,M7,False
onion,4,101.0,Belgaum APMC,-0.361,0.7185,-9314.5879,201,M6,False
onion,4,105.0,Bijapur APMC,0.9271,0.355,7104.689844,200,M7,False
onion,4,106.0,Davangere APMC,0.5776,0.5641,7094.173857,239,M7,False
onion,4,108.0,Hubli (Amaragol) APMC,1.4003,0.1627,13411.415397,239,M7,False
onion,4,115.0,Mysuru APMC,1.644,0.1016,45285.362369,226,M7,False
onion,4,116.0,Raichur APMC,0.4228,0.6731,4938.960984,130,M7,False
onion,4,126.0,Aluva Market,0.7821,0.4349,15847.81299,239,M7,False
onion,4,128.0,Thalasserry Market,1.0353,0.3029,44582.745003,108,M7,False
onion,4,129.0,Kannur APMC,0.5749,0.5659,13325.214054,239,M7,False
onion,4,132.0,Kottayam Market,-1.2722,0.2045,-47112.261743,239,M6,False
onion,4,134.0,Manjeri Market,0.0519,0.9587,1278.661593,239,M7,False
onion,4,135.0,Palakkad Market,0.3135,0.7542,15029.612295,239,M7,False
onion,4,136.0,Koduvayoor Market,-1.2602,0.2088,-54948.07562,239,M6,False
onion,4,139.0,Thrissur Market,1.2469,0.2137,65767.83318,239,M7,False
onion,4,140.0,Kodungalloor Market,0.1108,0.9119,2426.290188,224,M7,False
onion,4,145.0,Ahilyanagar APMC,-1.2422,0.2154,-12749.897324,239,M6,False
onion,4,149.0,Dhule APMC,0.8844,0.3774,9365.446458,239,M7,False
onion,4,151.0,Jalgaon APMC,1.6023,0.1104,8678.410287,239,M7,False
onion,4,152.0,Kolhapur APMC,0.8807,0.3794,6272.909891,239,M7,False
onion,4,155.0,Nagpur APMC,-0.2855,0.7755,-4886.075649,239,M6,False
onion,4,159.0,Yeola APMC,0.756,0.4504,13683.135817,239,M7,False
onion,4,160.0,Nasik APMC,2.0912,0.0376,29872.52713,239,M7,True
onion,4,161.0,Lasalgaon APMC,0.5065,0.613,8286.815243,239,M7,False
onion,4,162.0,Pimpalgaon Baswant APMC,1.073,0.2843,21048.054818,239,M7,False
onion,4,164.0,Pune APMC,1.4273,0.1548,14351.556394,239,M7,False
onion,4,168.0,SHRI.SIDDHESHWAR APMC,0.0355,0.9717,515.387785,239,M7,False
onion,4,169.0,Kalyan APMC,0.4249,0.6716,16083.675158,141,M7,False
onion,4,171.0,Lamlong Bazaar APMC,0.6024,0.5476,35766.014604,206,M7,False
onion,4,172.0,Bhopal APMC,1.226,0.2224,22522.006648,135,M7,False
onion,4,173.0,Bhopal(F&V) APMC,0.336,0.7374,3845.559383,139,M7,False
onion,4,179.0,Indore(F&V) APMC,0.7372,0.4621,5830.607653,156,M7,False
onion,4,182.0,Neemuch APMC,1.1823,0.2383,12894.561163,239,M7,False
onion,4,184.0,Rajnandgaon APMC,0.474,0.6359,6158.848469,239,M7,False
onion,4,186.0,Ujjain APMC,1.2267,0.2221,31782.881235,136,M7,False
onion,4,199.0,Bargarh APMC,1.2877,0.1991,20261.276785,239,M7,False
onion,4,206.0,Kesinga APMC,1.5821,0.115,53706.426189,239,M7,False
onion,4,207.0,Bhawanipatna APMC,0.3881,0.6985,6797.711021,167,M7,False
onion,4,216.0,Tarantaran APMC,-1.3179,0.1912,-17675.130801,82,M6,False
onion,4,218.0,Fazilka APMC,1.0363,0.3032,27520.845211,82,M7,False
onion,4,219.0,Jalalabad APMC,0.5342,0.5947,9461.716888,82,M7,False
onion,4,226.0,Khanna APMC,-0.5694,0.5706,-9839.449808,82,M6,False
onion,4,228.0,Baghapurana APMC,0.318,0.7514,9440.3458,77,M7,False
onion,4,230.0,Muktsar APMC,-1.5586,0.123,-44693.6035,82,M6,False
onion,4,231.0,Malout APMC,0.7985,0.4269,11516.104052,82,M7,False
onion,4,232.0,Patiala APMC,2.1051,0.0384,34974.264728,82,M7,True
onion,4,233.0,Patran APMC,-1.5589,0.1229,-20392.32123,82,M6,False
onion,4,234.0,Samana APMC,-0.9766,0.3331,-20890.47771,56,M6,False
onion,4,235.0,Nabha APMC,-0.5525,0.5822,-13063.149787,82,M6,False
onion,4,237.0,Dhuri APMC,0.9308,0.3547,19203.170297,82,M7,False
onion,4,239.0,Sunam APMC,-0.6624,0.5096,-13484.177139,82,M6,False
onion,4,240.0,Bhawanigarh APMC,1.0813,0.2828,19377.297214,82,M7,False
onion,4,244.0,Alwar APMC,1.9122,0.0638,63218.646913,37,M7,False
onion,4,247.0,Baran APMC,1.0569,0.2937,7279.762529,82,M7,False
onion,4,250.0,Bhilwara APMC,0.3278,0.7439,7836.706474,82,M7,False
onion,4,253.0,Pratapgarh APMC,0.4722,0.638,8317.219482,82,M7,False
onion,4,259.0,Sangriya APMC,1.3792,0.1716,18763.927467,82,M7,False
onion,4,261.0,Jaipur (F&V) APMC,0.1029,0.9183,2309.989707,82,M7,False
onion,4,265.0,Nawalgarh APMC,-0.5004,0.6182,-6346.226567,79,M6,False
onion,4,266.0,Jodhpur (F&V) APMC,-0.0764,0.9393,-819.223668,82,M6,False
onion,4,292.0,Ulundurpettai APMC,-1.404,0.1641,-78204.610721,82,M6,False
onion,4,296.0,Teliamura APMC,0.9875,0.3263,23580.143442,82,M7,False
onion,4,297.0,Agra APMC,-0.6788,0.4992,-11237.466043,82,M6,False
onion,4,298.0,Prayagraj APMC,-0.7745,0.4409,-15398.063155,82,M6,False
onion,4,299.0,Bahraich APMC,-1.4181,0.16,-26043.609478,82,M6,False
onion,4,301.0,Barabanki APMC,-0.5618,0.5762,-9788.683941,64,M6,False
onion,4,302.0,Bareilly APMC,0.411,0.6824,10017.341744,68,M7,False
onion,4,303.0,Dehradoon APMC,-0.5231,0.6023,-5461.628066,81,M6,False
onion,4,305.0,Farukhabad APMC,-1.2843,0.2027,-16196.613335,82,M6,False
onion,4,306.0,Ghaziabad APMC,0.2374,0.8131,6715.744169,66,M7,False
onion,4,307.0,Gorakhpur APMC,-0.8656,0.3892,-13749.588372,82,M6,False
onion,4,308.0,Hardoi APMC,-0.3064,0.7603,-4678.814106,65,M6,False
onion,4,309.0,Etawah APMC,-0.0328,0.9739,-692.551936,67,M6,False
onion,4,310.0,Jaunpur APMC,-0.1729,0.8632,-3151.1714,82,M6,False
onion,4,311.0,Kanpur(Grain) APMC,-0.0965,0.9233,-1751.015002,82,M6,False
onion,4,313.0,Lakhimpur APMC,-0.7947,0.4291,-10399.134028,82,M6,False
onion,4,314.0,Lalitpur APMC,-0.439,0.662,-6498.087812,73,M6,False
onion,4,315.0,Lucknow APMC,-0.5083,0.6126,-9986.429788,82,M6,False
onion,4,317.0,Meerut APMC,0.7508,0.4556,37578.836526,63,M7,False
onion,4,318.0,Muradabad APMC,-0.3531,0.7251,-7215.771302,67,M6,False
onion,4,319.0,Kashipur APMC,-1.6552,0.1018,-11290.92563,82,M6,False
onion,4,320.0,Pilibhit APMC,-0.5965,0.5525,-10086.215964,82,M6,False
onion,4,321.0,Saharanpur APMC,-0.0367,0.9709,-663.806442,65,M6,False
onion,4,324.0,Sitapur APMC,-0.3644,0.7167,-5754.564027,69,M6,False
onion,4,325.0,Kicchha APMC,-0.677,0.5003,-5155.101234,82,M6,False
onion,4,326.0,Rudrapur APMC,0.378,0.7064,7237.837029,82,M7,False
onion,4,328.0,Barasat APMC,0.455,0.6504,7495.256262,82,M7,False
onion,4,329.0,Bankura Sadar APMC,1.0556,0.2943,20430.220243,82,M7,False
onion,4,330.0,Bolpur APMC,1.5776,0.1186,26771.204738,82,M7,False
onion,4,331.0,Kalna APMC,0.4732,0.6373,12176.928448,82,M7,False
onion,4,332.0,Katwa APMC,-0.1487,0.8822,-1639.225652,82,M6,False
onion,4,334.0,Pandua APMC,-0.5401,0.5906,-8355.251061,82,M6,False
onion,4,335.0,Dhupguri APMC,0.3864,0.7002,7141.558508,82,M7,False
onion,4,336.0,Samsi APMC,-0.8011,0.4254,-20107.633861,82,M6,False
onion,4,337.0,English Bazar APMC,-1.244,0.2179,-33595.56371,67,M6,False
onion,4,338.0,Tamluk (Medinipur E) APMC,-1.4968,0.1383,-24574.964853,82,M6,False
onion,4,341.0,Karimpur APMC,-0.1604,0.873,-4074.058065,82,M6,False
onion,4,342.0,Bethuadahari APMC,0.2185,0.8276,4497.602674,82,M7,False
onion,4,343.0,Islampur APMC,0.6818,0.4997,16632.857947,37,M7,False
onion,4,406.0,Durg APMC,0.2408,0.8099,2752.888012,239,M7,False
onion,4,414.0,Raigarh APMC,1.5845,0.1144,24303.700541,239,M7,False
onion,4,423.0,APMC Keshopur,0.0678,0.946,890.993228,239,M7,False
onion,4,424.0,APMC Shahdara,-0.1485,0.8821,-1839.707817,196,M6,False
onion,4,441.0,Bhuj APMC,0.9278,0.355,24502.382215,156,M7,False
onion,4,450.0,Vadhvan APMC,-1.0513,0.2943,-14534.872516,218,M6,False
onion,4,452.0,Panipat APMC,1.3489,0.1787,7820.755836,239,M7,False
onion,4,454.0,Sonepat APMC,0.0531,0.9577,934.730657,239,M7,False
onion,4,455.0,Rohtak APMC,1.5887,0.1135,10801.679759,235,M7,False
onion,4,456.0,Jhajjar APMC,0.582,0.5611,10199.599366,239,M7,False
onion,4,457.0,Rewari APMC,-0.1542,0.8776,-1526.131324,239,M6,False
onion,4,459.0,Gurgaon APMC,1.1498,0.2514,9237.414342,239,M7,False
onion,4,462.0,PMY Una,1.0453,0.297,25925.627873,239,M7,False
onion,4,463.0,PMY Chamba,0.5065,0.613,10485.03816,239,M7,False
onion,4,464.0,PMY Bilaspur,0.7372,0.4618,17408.424775,239,M7,False
onion,4,465.0,SMY Dhanotu,0.2161,0.8291,4717.168334,239,M7,False
onion,4,466.0,PMY Hamirpur,0.8057,0.4212,15503.874781,239,M7,False
onion,4,467.0,PMY Dhalli Shimla,0.6591,0.5105,16204.688756,239,M7,False
onion,4,468.0,SMY Palampur,0.8056,0.4213,16856.15564,239,M7,False
onion,4,471.0,SMY Bhuntar,1.549,0.1227,24858.780581,239,M7,False
onion,4,472.0,Narwal Jammu (F&V),1.1131,0.2668,15603.06665,239,M7,False
onion,4,489.0,Doddaballapur APMC,1.1119,0.2676,18325.585456,196,M7,False
onion,4,515.0,Palayam Market,0.6384,0.5239,12588.017087,239,M7,False
onion,4,522.0,Mandsaur APMC,0.5126,0.6087,5278.898496,239,M7,False
onion,4,523.0,Khandwa APMC,-0.2843,0.7766,-1307.876179,136,M6,False
onion,4,526.0,Sehore APMC,0.9764,0.3298,16504.918107,239,M7,False
onion,4,530.0,Morena APMC,1.0817,0.2813,14448.594198,136,M7,False
onion,4,550.0,Chandvad APMC,0.9886,0.3238,17891.114765,239,M7,False
onion,4,551.0,Manmad APMC,0.1199,0.9047,1730.027768,239,M7,False
onion,4,553.0,Manchar APMC,0.2804,0.7794,4873.443881,239,M7,False
onion,4,554.0,Lonand APMC,-0.4132,0.6799,-3655.257694,239,M6,False
onion,4,555.0,Pandharpur APMC,-0.535,0.5935,-8563.380255,138,M6,False
onion,4,557.0,Chattrapati Sambhajinagar APMC,0.4008,0.6889,3645.887737,239,M7,False
onion,4,574.0,Malkapur APMC,0.3871,0.6991,4020.476247,239,M7,False
onion,4,594.0,Khariar Road APMC,1.5465,0.1233,29598.567963,239,M7,False
onion,4,595.0,Bolangir APMC,1.2869,0.1999,9015.816795,168,M7,False
onion,4,598.0,Patti APMC,0.0631,0.9499,1443.652714,72,M7,False
onion,4,599.0,Pathankot APMC,-0.1732,0.863,-4445.320982,69,M6,False
onion,4,600.0,Gurdaspur APMC,-0.4719,0.6383,-10421.153768,82,M6,False
onion,4,603.0,Bathinda APMC,0.2628,0.7934,6314.703347,82,M7,False
onion,4,605.0,Raman APMC,0.9532,0.3433,13247.352543,82,M7,False
onion,4,611.0,Mukerian APMC,0.7375,0.463,19013.049629,81,M7,False
onion,4,614.0,Phagwara APMC,-0.2953,0.7685,-7626.958884,82,M6,False
onion,4,615.0,Budalada APMC,0.4145,0.6796,8254.515895,82,M7,False
onion,4,617.0,Giddarbaha APMC,-0.0513,0.9592,-1309.992153,81,M6,False
onion,4,619.0,Dudhansadhan APMC,-0.2633,0.793,-5684.410345,82,M6,False
onion,4,621.0,Ropar APMC,0.7284,0.4685,13302.815454,82,M7,False
onion,4,627.0,Churu APMC,0.5307,0.5971,11419.215604,82,M7,False
onion,4,630.0,Jaisalmer APMC,0.1531,0.8788,3141.877932,73,M7,False
onion,4,636.0,Jhunjhunu APMC,-0.309,0.7591,-5716.856011,37,M6,False
onion,4,638.0,Sikar APMC,-0.8019,0.4249,-7408.403599,82,M6,False
onion,4,647.0,Buland Shahr APMC,-0.8523,0.3966,-11704.110109,82,M6,False
