crop,state,state_code,district,market,market_id,week_start,iso_year,iso_week,modal_price_weighted,arrivals_tonnes_week,trading_days
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-02-11,2019,7,800.0000000000001,2.3,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-02-18,2019,8,959.0909090909092,2.2,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-02-25,2019,9,873.913043478261,2.3,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-03-04,2019,10,840.9090909090909,2.2,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-03-11,2019,11,853.3333333333334,2.4,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-03-18,2019,12,892.8571428571428,2.1,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-03-25,2019,13,835.7142857142859,2.1,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-04-01,2019,14,865.2173913043479,2.3,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-04-08,2019,15,902.5,2.0,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-04-15,2019,16,907.5471698113208,2.65,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-04-22,2019,17,948.3333333333334,1.5,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-04-29,2019,18,940.5405405405404,1.85,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-05-06,2019,19,958.951965065502,2.29,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-05-13,2019,20,900.0,2.6,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-05-20,2019,21,950.0,2.1,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-05-27,2019,22,1064.7058823529412,2.55,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-06-03,2019,23,1089.3617021276596,2.35,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-06-10,2019,24,1195.8333333333337,2.4,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-06-17,2019,25,1209.5744680851064,2.35,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-06-24,2019,26,1400.0,1.85,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-07-01,2019,27,1436.5853658536587,2.05,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-07-08,2019,28,1453.7037037037037,1.35,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-07-15,2019,29,1539.1304347826087,2.3,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-07-22,2019,30,1517.1052631578946,1.9,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-07-29,2019,31,1578.9473684210527,1.9,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-08-05,2019,32,1547.6415094339625,2.12,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-08-12,2019,33,1480.952380952381,2.1,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-08-19,2019,34,1418.1818181818182,1.1,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-08-26,2019,35,1971.875,1.6,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-09-02,2019,36,2679.3103448275865,1.45,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-09-09,2019,37,2772.4137931034484,1.45,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-09-16,2019,38,3708.3333333333335,1.2,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-09-23,2019,39,3550.0,0.9,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-09-30,2019,40,3941.7475728155337,1.03,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-10-07,2019,41,3773.214285714285,1.12,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-10-14,2019,42,3622.033898305085,1.18,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-10-21,2019,43,3650.0,0.8,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-10-28,2019,44,3893.750000000001,1.12,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-11-04,2019,45,4000.0,0.11,1.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-11-11,2019,46,4431.25,0.32,3.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-11-18,2019,47,4826.923076923077,0.52,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2019-12-30,2020,1,6644.444444444443,0.45,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-01-06,2020,2,5883.606557377049,0.61,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-01-13,2020,3,4076.59574468085,0.4700000000000001,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-01-20,2020,4,4744.444444444444,0.54,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-01-27,2020,5,4240.0,0.5,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-02-03,2020,6,3036.5853658536585,0.8200000000000001,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-02-10,2020,7,2488.034188034188,1.17,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-02-17,2020,8,2586.138613861386,1.01,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-02-24,2020,9,2565.573770491804,1.2199999999999998,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-03-02,2020,10,2165.891472868217,1.29,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-03-09,2020,11,1816.1290322580644,1.55,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-03-16,2020,12,1851.428571428572,1.7499999999999998,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-03-23,2020,13,2309.090909090909,0.55,2.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-03-30,2020,14,1977.1739130434785,0.92,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-04-06,2020,15,1632.2580645161293,1.5499999999999998,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-04-13,2020,16,1428.1250000000002,1.6,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-04-20,2020,17,1257.142857142857,1.05,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-04-27,2020,18,1213.3333333333333,1.5,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-05-04,2020,19,1035.0,2.0,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-05-11,2020,20,1000.0,2.0500000000000003,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-05-18,2020,21,985.1851851851852,2.7,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-05-25,2020,22,958.8235294117648,1.7,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-06-01,2020,23,943.1818181818182,2.2,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-06-08,2020,24,1045.4545454545455,2.75,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-06-15,2020,25,1171.9298245614034,2.8500000000000005,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-06-22,2020,26,1191.860465116279,2.15,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-06-29,2020,27,1213.3333333333333,1.5,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-07-06,2020,28,1156.521739130435,1.15,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-07-13,2020,29,1165.8536585365853,2.0500000000000003,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-07-20,2020,30,1190.0,1.5,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-07-27,2020,31,1181.25,0.8,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-08-03,2020,32,1167.857142857143,1.4,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-08-10,2020,33,1200.0,1.65,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-08-17,2020,34,1290.7407407407409,1.35,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-08-24,2020,35,1462.0,1.25,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-08-31,2020,36,1555.5555555555554,1.35,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-09-07,2020,37,1891.6666666666667,1.2,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-09-14,2020,38,2337.9310344827586,1.45,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-09-21,2020,39,2528.43137254902,1.02,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-09-28,2020,40,3047.619047619048,1.0499999999999998,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-10-05,2020,41,2966.666666666667,1.2,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-10-12,2020,42,3170.0,1.0,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-10-19,2020,43,2880.6451612903224,0.62,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-10-26,2020,44,4461.176470588235,0.85,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-11-02,2020,45,4316.867469879518,0.8300000000000001,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-11-09,2020,46,3891.860465116279,0.86,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-11-16,2020,47,3853.465346534653,1.0100000000000002,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-11-23,2020,48,3740.4040404040406,0.99,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-11-30,2020,49,3486.363636363637,1.1,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-12-07,2020,50,3141.666666666667,0.6,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-12-14,2020,51,2713.768115942029,1.38,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-12-21,2020,52,2152.5773195876286,0.97,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2020-12-28,2020,53,2369.5652173913045,1.15,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-01-04,2021,1,2821.917808219178,0.7300000000000001,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-01-11,2021,2,2330.232558139535,1.29,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-01-18,2021,3,2683.018867924528,1.06,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-01-25,2021,4,2237.254901960784,1.02,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-02-01,2021,5,3192.857142857143,0.7,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-02-08,2021,6,3158.7628865979377,0.97,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-02-15,2021,7,3266.6666666666665,0.9,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-02-22,2021,8,3168.2692307692305,1.04,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-03-01,2021,9,2438.095238095238,1.05,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-03-08,2021,10,1934.0,1.5,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-03-15,2021,11,1400.0,1.75,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-03-22,2021,12,1386.2068965517242,1.45,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-03-29,2021,13,1400.0,1.9,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-04-05,2021,14,1387.0967741935483,1.55,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-04-12,2021,15,1307.6923076923076,1.95,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-04-19,2021,16,1200.0,0.45,2.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-04-26,2021,17,1200.0,0.3,1.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-05-17,2021,20,1400.0,0.2,1.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-05-31,2021,22,1719.4444444444443,1.8,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-06-07,2021,23,1760.8695652173917,1.15,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-06-14,2021,24,2196.808510638298,0.94,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-06-21,2021,25,2323.076923076923,0.78,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-07-05,2021,27,2300.0,0.28,1.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-09-13,2021,37,1700.0,0.35,1.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-09-20,2021,38,1912.5,0.4,2.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-11-08,2021,45,2720.0,0.5,3.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-11-15,2021,46,2267.6470588235293,1.7,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-11-22,2021,47,2139.3939393939395,1.65,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-11-29,2021,48,2086.9565217391305,1.15,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-12-06,2021,49,2000.0,0.5,2.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-12-20,2021,51,2359.375,1.6,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2021-12-27,2021,52,2307.4074074074074,1.35,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-01-03,2022,1,2338.095238095238,1.05,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-01-10,2022,2,2933.8028169014087,3.55,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-01-17,2022,3,2615.384615384616,1.2999999999999998,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-01-24,2022,4,2758.333333333333,1.2,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-01-31,2022,5,2700.0,1.25,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-02-07,2022,6,2845.0,1.0,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-02-14,2022,7,2737.5,1.2,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-02-21,2022,8,2644.444444444445,0.8999999999999999,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-02-28,2022,9,2627.2727272727275,1.1,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-03-07,2022,10,1944.0,1.25,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-03-14,2022,11,1554.5454545454545,1.1,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-03-21,2022,12,1614.1732283464569,1.27,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-03-28,2022,13,1500.0000000000002,1.95,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-04-04,2022,14,1245.4545454545453,1.1,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-04-11,2022,15,1183.3333333333337,1.7999999999999998,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-04-18,2022,16,1193.75,0.8,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-04-25,2022,17,1266.6666666666667,0.4499999999999999,2.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-05-02,2022,18,1145.4545454545455,2.75,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-05-09,2022,19,1156.0,1.25,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-05-16,2022,20,1329.7297297297296,1.85,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-05-23,2022,21,1319.6969696969695,1.32,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-05-30,2022,22,1175.6756756756756,1.85,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-06-06,2022,23,1378.3333333333333,1.5,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-06-13,2022,24,1425.0,2.0,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-06-20,2022,25,1639.4736842105265,1.9,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-06-27,2022,26,1500.0,0.75,3.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-07-04,2022,27,1540.9090909090908,1.1,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-07-11,2022,28,1672.5,2.0,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-07-18,2022,29,1706.6666666666667,1.5,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-07-25,2022,30,1622.2222222222224,1.7999999999999998,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-08-01,2022,31,1743.5897435897436,1.95,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-08-08,2022,32,1642.3076923076922,1.3,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-08-15,2022,33,1637.5,1.2,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-08-22,2022,34,1465.5172413793102,1.4500000000000002,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-08-29,2022,35,1598.6842105263156,1.9,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-09-05,2022,36,1572.2222222222222,1.8,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-09-12,2022,37,1511.4285714285716,1.7499999999999998,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-09-19,2022,38,1476.190476190476,1.05,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-09-26,2022,39,1353.8461538461538,0.65,3.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-10-03,2022,40,1400.0,0.51,2.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-10-10,2022,41,1966.6666666666667,1.2,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-10-17,2022,42,2000.0,0.25,1.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-10-24,2022,43,1600.0,0.6,3.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-10-31,2022,44,2083.333333333333,0.6,3.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-11-07,2022,45,2065.384615384616,1.2999999999999998,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-11-14,2022,46,1964.0000000000005,1.2499999999999998,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-11-21,2022,47,1977.7777777777776,1.35,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-11-28,2022,48,1688.8888888888891,1.35,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-12-05,2022,49,1681.578947368421,1.9,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-12-12,2022,50,1555.0,1.0,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-12-19,2022,51,1452.6315789473686,0.95,3.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2022-12-26,2022,52,1705.357142857143,1.68,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-01-02,2023,1,1745.4545454545453,0.55,3.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-01-09,2023,2,1660.8695652173917,1.15,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-01-16,2023,3,1708.3333333333337,1.2,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-01-23,2023,4,1747.826086956522,1.15,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-01-30,2023,5,1723.076923076923,1.3,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-02-06,2023,6,1600.0,1.0,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-02-13,2023,7,1519.354838709677,1.55,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-02-20,2023,8,1458.8235294117649,0.8499999999999999,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-02-27,2023,9,1145.4545454545453,1.1,4.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-03-06,2023,10,1237.5,0.4,2.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-03-13,2023,11,1166.6666666666667,0.45,2.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-03-27,2023,13,1200.0,0.25,1.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-04-03,2023,14,1151.851851851852,1.35,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-04-10,2023,15,1100.0,1.2,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-04-17,2023,16,1012.9032258064516,1.55,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-04-24,2023,17,1186.2068965517242,1.45,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-05-01,2023,18,1100.0000000000002,1.4999999999999998,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-05-08,2023,19,1160.6060606060607,1.65,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-05-15,2023,20,1184.375,1.6,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-05-22,2023,21,1175.0,1.2,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-05-29,2023,22,1300.0,1.4,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-06-05,2023,23,1250.0,1.4,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-06-12,2023,24,1255.1724137931035,1.45,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-06-19,2023,25,1356.521739130435,1.15,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-06-26,2023,26,1372.0,1.25,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-07-03,2023,27,1590.4761904761904,1.05,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-07-10,2023,28,2026.470588235294,0.8500000000000001,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-07-17,2023,29,2028.5714285714284,1.05,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-07-24,2023,30,1836.8421052631577,0.95,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-07-31,2023,31,1795.4545454545453,1.1,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-08-07,2023,32,1943.4782608695652,1.15,7.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-08-14,2023,33,1960.0,1.25,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-08-21,2023,34,2170.0,1.0,6.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-08-28,2023,35,2437.5,0.8,5.0
onion,Haryana,HR,Yamuna Nagar,Chhachrauli APMC,1811.0,2023-09-04,2023,36,2357.1428571428573,0.7,5.0
